id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
204,791,1013,204,\N,1,9.0808,-126.7526,1,1,76
205,652,823,205,\N,1,8.4499,28.6349,1,1,245
206,806,1031,206,\N,1,7.3681,-7.9909,1,1,245
207,806,1031,207,\N,1,2.0031,-98.414,1,1,245
208,655,827,208,\N,1,4.5749,-23.5571,1,1,245
209,655,827,209,\N,1,-4.5019,92.9957,1,1,245
210,183,243,210,\N,1,20.314,-178.4786,1,1,245
211,659,837,211,\N,1,8.7185,-57.5289,1,1,245
212,669,848,212,\N,1,7.6777,166.5938,1,1,245
213,1348,1726,213,\N,1,-3.5027,-44.3761,1,1,270
214,188,248,214,\N,1,0.7042,160.9836,1,1,317
215,188,248,215,\N,1,2.6293,86.8299,1,1,317
216,188,248,216,\N,1,10.4269,-58.7843,1,1,317
217,1303,1666,217,\N,1,63.225,-6.2826,1,1,121
218,1701,2192,218,\N,1,15.0595,-142.5015,0,1,244
219,698,883,219,\N,1,75.6998,-52.6311,1,1,240
220,698,883,220,\N,1,50.6913,-161.6539,1,1,240
221,153,199,221,\N,1,62.6699,-97.0687,1,1,240
222,355,466,222,\N,1,-41.701,152.9305,1,1,141
223,791,1014,223,\N,1,-3.2912,110.4542,1,1,76
224,791,1014,224,\N,1,27.8432,-1.2984,1,1,76
225,1326,1698,225,\N,1,-10.0151,-150.8459,1,1,76
226,770,971,226,\N,1,14.7381,109.3791,1,1,341
227,585,746,227,\N,1,17.4506,42.2486,1,1,76
228,585,746,228,\N,1,20.4364,-176.9739,1,1,76
229,1086,1364,229,\N,1,-0.9058,-116.8945,1,1,76
230,1083,1361,230,\N,1,-4.7361,-76.2813,1,1,76
231,355,466,231,\N,1,-29.2415,113.7462,1,1,141
232,355,466,232,\N,1,-1.839,137.4084,1,1,141
233,829,1064,233,\N,1,-63.9138,-11.7942,1,1,76
234,830,1065,234,\N,1,13.5162,-7.0967,1,1,76
235,830,1066,235,\N,1,-23.5727,-93.1223,1,1,76
236,831,1067,236,\N,1,-47.8941,34.1957,1,1,76
237,1279,1638,237,\N,1,-5.54,60.5565,1,1,76
238,837,1073,238,\N,1,19.0704,-40.2641,1,1,76
239,161,218,239,\N,1,-11.9444,-144.447,1,1,76
240,92,119,240,\N,1,-23.9886,154.1782,1,1,298
241,991,1251,241,\N,1,-4.3422,-175.7211,1,1,76
242,1330,1702,242,\N,1,55.3311,24.3519,1,1,76
243,2,2,243,\N,1,-10.5726,53.0491,1,1,240
244,1306,1673,244,\N,1,-52.1968,-96.0827,1,1,240
245,1233,1580,245,\N,1,-42.7127,4.77333,1,1,133
246,1687,2165,246,\N,1,-32.3126,-95.9821,1,1,68
247,1687,2166,247,\N,1,-23.7738,-97.3027,1,1,68
248,413,536,248,\N,1,-39.3835,-53.9912,1,1,299
249,414,537,249,\N,1,-72.2743,138.5282,1,1,299
250,425,548,250,\N,1,43.2312,-74.104,1,1,299
251,425,549,251,\N,1,-16.3552,-156.3412,1,1,299
252,1331,1706,252,\N,1,-52.7156,-22.9117,1,1,76
253,1048,1320,253,\N,1,47.1004,-114.6937,1,1,76
254,408,529,254,\N,1,1.8368,-38.8423,1,1,76
255,425,549,255,\N,1,-46.9694,68.8272,1,1,299
256,425,550,256,\N,1,48.6402,53.4592,1,1,299
257,423,546,257,\N,1,6.248,-46.4374,1,1,299
258,1063,1335,258,\N,1,61.938,17.2142,1,1,97
259,813,1040,259,\N,1,56.0668,160.2663,1,1,53
260,368,482,260,\N,1,43.2708,43.1999,1,1,196
261,368,482,261,\N,1,21.4775,14.8226,1,1,196
262,364,478,262,\N,1,-20.0373,-89.176,1,1,121
263,1290,1651,263,\N,1,71.1842,17.6849,1,1,121
264,1255,1604,264,\N,1,-59.9876,-170.3975,1,1,19
265,418,541,265,\N,1,-34.9473,73.7861,1,1,133
266,581,742,266,\N,1,-16.6589,-47.0815,1,1,7
267,1685,2163,267,\N,1,0.0673,169.8421,1,1,7
268,936,1185,268,\N,1,-9.1581,105.4732,1,1,240
269,936,1184,269,\N,1,46.257,-43.5009,1,1,240
270,556,712,270,\N,1,-6.414,-119.1775,1,1,133
271,1575,2007,271,\N,1,64.8375,96.3704,1,1,133
272,430,555,272,\N,1,-10.9869,51.3719,1,1,173
273,883,1131,273,\N,1,42.4462,-140.4154,1,1,317
274,883,1131,274,\N,1,-21.5527,-82.1413,1,1,317
275,1307,1675,275,\N,6,-25.89,-78.5372,1,1,206
276,1307,1675,276,\N,6,-34.4102,-96.8947,1,1,206
277,1042,1311,277,\N,4,33.9968,35.2296,1,1,290
278,429,554,278,\N,8,75.5876,74.1363,1,1,350
279,970,1228,279,\N,2,-20.1211,-160.119,1,1,78
280,1707,2200,280,\N,7,-7.7582,-152.0106,1,1,350
281,807,1032,281,\N,4,-27.5949,-178.8876,1,1,321
282,1392,1781,282,\N,2,66.773,96.0198,1,1,78
283,1302,1665,283,\N,4,-31.9502,-20.4186,1,1,324
284,1530,1952,284,\N,7,-56.0987,67.6931,1,1,350
285,63,78,285,\N,2,72.5744,-177.942,1,1,233
286,1392,1783,286,\N,2,35.4926,-164.3552,1,1,78
287,1392,1785,287,\N,4,69.4305,134.8317,1,1,78
288,1598,2031,288,\N,2,-35.3733,83.8838,1,1,234
289,1040,1308,289,\N,4,-8.1042,-150.5558,1,1,290
290,1040,1308,290,\N,4,-16.6819,-166.4087,1,1,290
291,822,1057,291,\N,2,60.0349,88.5853,1,1,78
292,822,1054,292,\N,6,17.0846,-71.1099,1,1,78
293,353,463,293,\N,6,26.3841,-26.6912,1,1,78
294,13,20,294,\N,2,-67.5668,62.777,1,1,282
295,13,20,295,\N,2,15.5919,2.9452,1,1,282
296,55,69,296,\N,2,9.1193,-141.2489,1,1,282
297,679,861,297,\N,4,12.741,124.2415,1,1,78
298,41,50,298,\N,7,45.7654,76.3045,1,1,78
299,428,553,299,\N,2,-33.2698,-34.7224,1,1,190
300,41,52,300,\N,8,18.4426,-143.6977,1,1,78
301,1636,2095,301,\N,2,-4.6368,-24.0365,1,1,90
302,1636,2095,302,\N,2,32.0518,133.5238,1,1,90
303,850,1087,303,\N,2,30.8208,179.4486,1,1,168
304,358,471,304,\N,6,68.2454,47.1814,1,1,126
305,1757,2252,305,\N,2,-52.3022,93.0395,1,1,126
306,775,983,306,\N,2,29.7005,-54.5916,1,1,168
307,541,686,307,\N,6,-48.1851,-0.5806,1,1,126
308,1655,2122,308,\N,4,35.9784,78.038,1,1,213
309,1242,1589,309,\N,4,-14.9165,-172.0883,1,1,284
310,775,986,310,\N,4,-16.482,97.2902,1,1,168
311,1316,1685,311,\N,7,63.3571,108.4241,1,1,284
312,775,987,312,\N,4,-13.59,-53.5835,1,1,168
313,96,126,313,\N,2,31.3124,169.1183,1,1,350
314,57,71,314,\N,6,-51.1637,-126.8949,1,1,302
315,1335,1710,315,\N,10,44.6097,65.183,1,1,350
316,1338,1713,316,\N,2,-33.107,142.1778,1,1,350
317,1338,1713,317,\N,2,-35.647,124.7727,1,1,350
318,1340,1716,318,\N,6,-22.9073,-97.3045,1,1,350
319,347,456,319,\N,6,-17.6236,67.0115,1,1,100
320,125,160,320,\N,2,-10.1481,-21.495,1,1,273
321,632,800,321,\N,2,-25.0416,-29.166,1,1,81
322,665,843,322,\N,4,63.7702,140.8485,1,1,168
323,1066,1338,323,\N,2,45.6676,-97.4221,1,1,10
324,1648,2114,324,\N,6,-13.9171,12.3152,1,1,126
325,1565,1994,325,\N,7,55.7436,64.4215,1,1,274
326,1565,1994,326,\N,7,-54.5188,35.449,1,1,274
327,1565,1994,327,\N,7,56.1707,-10.0108,1,1,274
328,1565,1994,328,\N,7,35.243,105.0741,1,1,274
329,1565,1994,329,\N,7,-25.0609,50.5031,1,1,274
330,1565,1994,330,\N,7,-26.5607,3.9546,1,1,274
331,1565,1993,331,\N,11,75.816,23.6671,1,1,274
332,412,534,332,\N,2,40.6824,-40.867,1,1,330
333,1066,1338,333,\N,2,-3.5205,-110.6968,1,1,10
334,992,1252,334,\N,6,38.8127,-36.5898,1,1,88
335,1067,1340,335,\N,2,-44.1272,5.3809,1,1,126
336,1705,2197,336,\N,6,9.6746,178.5016,1,1,301
337,1705,2198,337,\N,8,-25.0404,-163.7684,1,1,301
338,1339,1714,338,\N,2,-32.413,92.5479,1,1,350
339,1339,1714,339,\N,2,0.9739,-33.7586,1,1,350
340,571,729,340,\N,8,-17.0408,-175.8617,1,1,284
341,1053,1325,341,\N,4,-26.3929,-175.6689,1,1,231
342,141,178,342,\N,10,53.5216,49.7743,1,1,350
343,1267,1620,343,\N,10,-51.2366,119.2947,1,1,284
344,1055,1327,344,\N,6,18.7888,116.1171,1,1,231
345,1,1,345,\N,2,-78.2447,116.0472,1,1,47
346,176,234,346,\N,9,6.4216,-8.4313,1,1,284
347,175,233,347,\N,7,75.3632,-13.3189,1,1,284
348,68,84,348,\N,10,12.0918,-33.7533,1,1,284
349,1,1,349,\N,2,-78.3417,115.8962,1,1,42
350,885,1133,350,\N,4,17.4658,68.0628,1,1,273
351,1,1,351,\N,2,-44.9797,-26.3229,1,1,42
352,833,1069,352,\N,6,-39.3184,-88.1316,1,1,190
353,160,212,353,\N,4,43.6409,67.3869,1,1,168
354,1177,1513,354,\N,4,-26.5716,64.6912,1,1,81
355,1177,1514,355,\N,2,26.3528,-89.7045,1,1,81
356,1,1,356,\N,2,-44.9352,-26.3275,1,1,47
357,343,452,357,\N,6,-33.388,-39.3677,1,1,106
358,639,808,358,\N,2,31.1176,159.2136,1,1,350
359,645,814,359,\N,6,-31.5709,-82.1796,1,1,47
360,866,1106,360,\N,2,-23.989,-100.4102,1,1,169
361,1012,1272,361,\N,2,-35.5023,67.1644,1,1,350
362,1012,1272,362,\N,2,-28.2158,49.4805,1,1,350
363,1386,1771,363,\N,4,3.7199,128.2342,1,1,78
364,419,542,364,\N,6,10.032,138.5124,1,1,350
365,539,684,365,\N,2,-81.0257,50.8148,1,1,234
366,886,1134,366,\N,2,9.1095,-107.9274,1,1,321
367,886,1134,367,\N,2,39.7741,-70.3009,1,1,321
368,1710,2203,368,\N,8,-59.7516,22.7232,1,1,112
369,1235,1582,369,\N,8,9.6161,-105.4187,1,1,133
370,362,475,370,\N,2,-51.1397,87.1005,1,1,248
371,1270,1623,371,\N,8,21.7023,-170.8629,1,1,324
372,390,510,372,\N,2,53.756,78.8429,1,1,172
373,871,1114,373,\N,6,38.3058,-31.9318,1,1,285
374,871,1113,374,\N,6,-6.5695,-71.716,1,1,285
375,891,1139,375,\N,6,-61.9946,111.6611,1,1,324
376,239,319,376,\N,2,-31.0278,99.8752,1,1,137
377,239,319,377,\N,2,2.4601,87.4969,1,1,137
378,938,1190,378,\N,6,57.3535,-46.5881,1,1,236
379,938,1193,379,\N,2,26.8464,76.6172,1,1,236
380,1329,1701,380,\N,2,8.6428,-36.696,1,1,90
381,1433,1833,381,\N,2,37.0009,-163.543,1,1,139
382,1635,2092,382,\N,7,-44.453,-146.6984,1,1,90
383,1635,2091,383,\N,7,-84.8429,-99.5042,1,1,90
384,620,786,384,\N,9,-27.5579,22.2833,1,1,284
385,714,902,385,\N,2,15.7095,70.4918,1,1,175
386,406,527,386,\N,2,-16.1007,23.3229,1,1,284
387,714,902,387,\N,2,13.0931,14.464,1,1,175
388,714,902,388,\N,2,27.5553,27.3942,1,1,175
389,1398,1792,389,\N,4,-25.194,-88.7999,1,1,107
390,401,521,390,\N,2,58.5536,27.6426,1,1,190
391,868,1108,391,\N,2,29.52,10.3862,1,1,177
392,626,792,392,\N,6,0.2941,98.8634,1,1,190
393,1775,2273,393,\N,9,4.914,-120.2255,1,1,133
394,56,70,394,\N,4,11.1761,-78.6625,1,1,216
395,154,200,395,\N,4,50.4208,141.6581,1,1,25
396,1236,1583,396,\N,7,-55.1973,-83.3895,1,1,190
397,578,739,397,\N,2,-31.7865,-165.9822,1,1,78
398,421,544,398,\N,4,-18.005,-57.4051,1,1,338
399,1674,2147,399,\N,8,-5.3875,-136.3531,1,1,70
400,1674,2147,400,\N,8,16.3269,142.5056,1,1,70
401,437,562,401,\N,2,-54.4886,134.7704,1,1,284
402,356,469,402,\N,2,61.6179,-5.0381,1,1,175
403,584,745,403,\N,4,-4.8077,160.1748,1,1,100
404,814,1041,404,\N,4,-17.6221,44.8034,1,1,132
405,1196,1540,405,\N,4,-26.2486,84.511,1,1,28
406,85,112,406,\N,9,27.5664,81.5237,1,1,17
407,84,111,407,\N,10,0.1341,-60.7569,1,1,112
408,814,1041,408,\N,4,52.8626,109.1791,1,1,237
409,1183,1520,409,\N,9,-59.9002,-150.3913,1,1,50
410,1768,2265,410,\N,10,46.7905,-95.8741,1,1,169
411,1712,2205,411,\N,6,32.9905,74.6082,1,1,169
412,361,474,412,\N,2,3.2859,-158.5822,1,1,350
413,357,470,413,\N,6,-2.1287,163.3842,1,1,203
414,1367,1747,414,\N,6,47.5686,138.4791,1,1,286
415,1367,1747,415,\N,6,41.926,151.8293,1,1,286
416,1187,1525,416,\N,2,-12.4986,79.6275,1,1,286
417,957,1212,417,\N,6,-44.2,22.4671,1,1,190
418,341,450,418,\N,7,25.9228,-11.915,1,1,220
419,181,240,419,\N,2,0.6782,-30.8901,1,1,220
420,109,142,420,\N,6,20.1982,94.7857,1,1,237
421,181,240,421,\N,2,-17.3204,-103.0518,1,1,220
422,109,143,422,\N,6,-5.3981,56.7101,1,1,237
423,181,241,423,\N,2,-10.6469,-146.8431,1,1,220
424,588,750,424,\N,2,-9.5729,132.1544,1,1,186
425,629,795,425,\N,2,64.9827,21.2135,1,1,259
426,1193,1535,426,\N,2,16.0218,-71.3241,1,1,285
427,630,797,427,\N,2,12.8926,-34.3167,1,1,259
428,1283,1642,428,\N,4,-49.5287,-113.9663,1,1,285
429,1372,1754,429,\N,6,-1.9155,-1.8174,1,1,285
430,83,108,430,\N,6,79.4739,37.6859,1,1,163
431,83,108,431,\N,6,62.0472,131.7036,1,1,163
432,83,108,432,\N,6,35.9497,77.8757,1,1,163
433,83,108,433,\N,6,17.7864,-148.3407,1,1,163
434,83,108,434,\N,6,-28.5337,-131.4651,1,1,163
435,103,136,435,\N,6,-42.0098,18.1365,1,1,330
436,1602,2035,436,\N,6,-7.6932,133.2107,1,1,140
437,1602,2035,437,\N,6,-51.705,52.8273,1,1,140
438,955,1210,438,\N,2,-15.1507,168.9104,1,1,190
439,273,368,439,\N,2,-62.3215,-28.3848,1,1,97
440,231,305,440,\N,2,2.2726,-105.6193,1,1,97
441,954,1209,441,\N,2,1.2051,-161.3141,1,1,190
442,1043,1314,442,\N,9,34.2927,79.585,1,1,17
443,1615,2052,443,\N,6,71.4856,108.0152,1,1,140
444,100,132,444,\N,2,-14.4969,-100.4947,1,1,10
445,1029,1295,445,\N,2,48.5504,-121.3456,1,1,259
446,1029,1295,446,\N,2,11.184,-137.3452,1,1,259
447,888,1136,447,\N,6,66.2339,104.5227,1,1,206
448,372,487,448,\N,4,30.2819,36.1078,1,1,321
449,869,1112,449,\N,6,22.5044,-65.6934,1,1,107
450,108,141,450,\N,6,-47.5036,91.5238,1,1,177
451,561,719,451,\N,6,7.5955,-34.8035,1,1,220
452,996,1256,452,\N,6,-31.6964,2.0701,1,1,162
453,54,66,453,\N,4,-67.0858,-87.7953,1,1,100
454,410,532,454,\N,2,21.864,124.5635,1,1,300
