id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
35,427,552,35,\N,6,69.7376,17.7446,1,1,190
36,780,994,36,\N,8,-75.6181,-40.705,1,1,54
37,780,995,37,\N,8,29.4244,-2.3728,1,1,54
38,780,995,38,\N,8,20.4955,62.7135,1,1,54
39,780,995,39,\N,8,-71.5266,-154.1508,1,1,54
40,780,995,40,\N,8,-52.012,-66.434,1,1,54
41,780,995,41,\N,8,-5.6647,-107.6041,1,1,54
42,778,991,42,\N,8,-50.476,34.8801,1,1,54
43,778,992,43,\N,8,65.7428,143.4124,1,1,54
44,637,805,44,\N,4,27.3286,-2.1669,1,1,274
45,1339,1714,45,\N,6,10.0092,-49.4453,1,1,350
46,1339,1714,46,\N,6,16.8287,152.1689,1,1,350
47,1339,1715,47,\N,6,25.5932,-117.8543,1,1,350
48,1339,1715,48,\N,6,-61.5998,149.5168,1,1,350
49,1177,1513,49,\N,6,37.1412,135.4144,1,1,81
50,1177,1513,50,\N,6,-15.4105,91.3033,1,1,81
51,160,212,51,\N,6,33.1669,19.044,1,1,168
52,160,213,52,\N,6,51.2885,-112.2077,1,1,168
53,160,214,53,\N,6,6.0911,45.4337,1,1,168
54,718,908,54,\N,6,63.1567,-58.4292,1,1,328
55,401,521,55,\N,2,70.349,-172.2171,1,1,190
56,1771,2268,56,\N,6,-67.3177,93.7727,1,1,133
57,1771,2268,57,\N,6,-21.3286,-151.0888,1,1,133
58,1771,2269,58,\N,6,-64.1884,34.0136,1,1,133
59,646,815,59,\N,8,26.641,-125.6517,1,1,25
60,649,819,60,\N,8,-22.2023,71.0149,1,1,328
61,814,1041,61,\N,8,31.9797,150.4682,1,1,132
62,814,1041,62,\N,8,24.8377,-55.411,1,1,28
63,649,819,63,\N,8,-38.0268,9.7663,1,1,328
64,647,816,64,\N,3,-19.9234,-88.4258,1,1,169
65,647,817,65,\N,3,20.9494,-35.7084,1,1,169
66,54,66,66,\N,8,-60.2804,0.4232,1,1,100
67,1352,1730,67,\N,6,-72.3267,-92.6818,1,1,17
68,54,66,68,\N,8,53.352,-78.9233,1,1,100
69,814,1042,69,\N,8,-30.7116,-155.4065,1,1,71
70,54,66,70,\N,8,-67.2478,-128.7635,1,1,100
71,814,1042,71,\N,8,-49.3491,-127.1285,1,1,71
72,151,197,72,\N,6,-38.6296,-173.8155,1,1,119
73,152,198,73,\N,6,-45.7895,-92.4476,1,1,119
74,74,93,74,\N,6,-13.6568,123.41,1,1,259
75,74,93,75,\N,6,4.1239,97.3796,1,1,259
76,73,92,76,\N,6,14.5638,-147.3811,1,1,259
77,73,92,77,\N,6,36.4437,-118.3962,1,1,259
78,1274,1630,78,\N,7,25.5166,-67.284,1,1,328
79,681,865,79,\N,2,-39.0252,-71.8482,1,1,298
80,681,865,80,\N,2,0.9353,97.0156,1,1,298
81,681,866,81,\N,2,23.7022,-89.7336,1,1,298
82,1642,2101,82,\N,3,87.0044,28.0227,1,1,350
83,54,65,83,\N,8,-46.3421,14.4022,1,1,100
84,54,65,84,\N,8,-66.3736,-169.1874,1,1,100
85,1650,2117,85,\N,6,-41.2657,-117.0613,1,1,1
86,375,491,86,\N,6,2.0835,92.7482,1,1,285
87,54,67,87,\N,8,21.8688,80.7876,1,1,100
88,54,67,88,\N,8,41.8926,6.4023,1,1,100
89,375,490,89,\N,6,-19.005,87.414,1,1,285
90,54,68,90,\N,8,54.8932,-80.56,1,1,100
91,1612,2048,91,\N,6,-43.6252,158.8429,1,1,119
92,11,18,92,\N,6,-49.8952,42.2009,1,1,71
93,635,803,93,\N,6,32.8995,-60.852,1,1,140
94,1197,1541,94,\N,6,-11.7837,-91.0554,1,1,248
95,9,16,95,\N,6,-33.1513,32.9713,1,1,119
96,376,492,96,\N,9,-15.5933,47.1099,1,1,285
97,635,803,97,\N,6,35.6083,-82.3303,1,1,140
98,376,493,98,\N,9,-19.6699,168.7547,1,1,285
99,90,117,99,\N,6,12.5514,17.8398,1,1,155
100,666,845,100,\N,9,-12.3631,124.9812,1,1,97
101,1274,1630,101,\N,7,26.3588,-64.3562,1,1,330
102,1630,2081,102,\N,6,29.4433,113.6325,1,1,332
103,1274,1630,103,\N,7,25.3891,-67.3082,1,1,330
104,1630,2081,104,\N,6,42.8374,-154.9551,1,1,332
105,150,196,105,\N,6,24.5394,-179.2535,1,1,132
106,150,196,106,\N,6,-7.8105,174.7808,1,1,132
107,1630,2082,107,\N,6,-44.178,-15.9748,1,1,332
108,1630,2082,108,\N,6,43.1826,-46.634,1,1,332
109,1630,2082,109,\N,6,-7.9422,85.0174,1,1,332
110,1630,2070,110,\N,6,-14.1682,99.6694,1,1,332
111,1630,2070,111,\N,6,10.6449,110.1519,1,1,332
112,1274,1630,112,\N,7,25.3674,-67.1925,1,1,286
113,1274,1630,113,\N,7,-36.2708,2.1854,1,1,321
114,814,1044,114,\N,8,3.5724,27.3509,1,1,220
115,814,1043,115,\N,8,27.2907,64.0079,1,1,220
116,10,17,116,\N,6,9.9603,-124.9199,1,1,169
117,1630,2083,117,\N,6,-29.8887,86.9218,1,1,332
118,1630,2083,118,\N,6,23.0293,-24.243,1,1,332
119,1630,2083,119,\N,6,-33.357,21.4053,1,1,332
120,1630,2083,120,\N,6,-1.8899,-161.8683,1,1,332
121,410,531,121,\N,9,-31.1025,69.2842,1,1,300
122,1630,2083,122,\N,6,30.8433,58.1612,1,1,332
123,1630,2084,123,\N,6,-44.2687,23.2028,1,1,332
124,1630,2084,124,\N,6,30.4067,-154.9251,1,1,332
125,1630,2084,125,\N,6,-40.6389,-71.3556,1,1,332
126,1630,2084,126,\N,6,48.3956,31.6568,1,1,332
127,1630,2084,127,\N,6,14.4299,-113.9129,1,1,332
128,1630,2085,128,\N,6,-22.4298,-140.9583,1,1,332
129,1630,2085,129,\N,6,-80.3667,-93.6246,1,1,332
130,1630,2085,130,\N,6,-38.6895,-14.314,1,1,332
131,1630,2086,131,\N,6,28.7675,-27.785,1,1,332
132,1630,2086,132,\N,6,53.8302,-50.1767,1,1,332
133,1630,2086,133,\N,6,-41.5319,-168.0079,1,1,332
134,1630,2071,134,\N,6,46.5646,110.0381,1,1,332
135,1630,2072,135,\N,6,-16.9721,-58.1809,1,1,332
136,1630,2074,136,\N,6,37.8635,-121.0846,1,1,332
137,1630,2073,137,\N,6,-38.0341,6.3471,1,1,332
138,1630,2075,138,\N,2,-42.3205,-53.3523,1,1,332
139,1630,2075,139,\N,2,58.5723,70.9511,1,1,332
140,124,159,140,\N,8,23.9356,45.4025,1,1,60
141,124,159,141,\N,8,-29.9972,93.2249,1,1,60
142,666,845,142,\N,6,-77.7919,55.1288,1,1,97
143,1630,2075,143,\N,2,-14.5053,-112.3176,1,1,332
144,1630,2075,144,\N,2,-33.3983,141.1798,1,1,332
145,1630,2075,145,\N,2,26.1856,148.7479,1,1,332
146,1630,2076,146,\N,2,15.9551,171.8454,1,1,332
147,1630,2077,147,\N,2,-50.6626,-28.2866,1,1,332
148,1630,2077,148,\N,2,68.0341,60.8522,1,1,332
149,1630,2078,149,\N,2,-20.8144,73.7586,1,1,332
150,1630,2079,150,\N,2,-41.7396,-105.0331,1,1,332
151,1630,2079,151,\N,2,8.3051,-41.1205,1,1,332
152,1630,2080,152,\N,2,-11.1651,126.3825,1,1,332
153,1630,2080,153,\N,2,-9.3745,179.8358,1,1,332
154,8,13,154,\N,7,-39.0063,-35.9905,1,1,350
155,8,14,155,\N,7,59.8601,38.413,1,1,350
156,8,15,156,\N,7,53.1149,54.9052,1,1,350
157,7,12,157,\N,7,65.3423,108.1337,1,1,350
158,7,11,158,\N,7,48.8959,-4.4244,1,1,350
159,1315,1684,159,\N,9,9.2991,25.0813,1,1,60
160,1315,1684,160,\N,9,-58.4255,150.6855,1,1,60
161,1080,1358,161,\N,9,-26.4499,121.1719,1,1,271
162,651,821,162,\N,6,-21.9415,105.4846,1,1,213
163,1080,1358,163,\N,9,-60.5517,169.8736,1,1,271
164,1274,1630,164,\N,6,-62.5428,-102.3123,1,1,18
165,1274,1630,165,\N,7,-36.616,2.0693,1,1,18
166,1274,1630,166,\N,6,-28.3507,-106.9448,1,1,18
167,1291,1652,167,\N,8,-54.5341,68.0955,1,1,295
168,416,539,168,\N,7,-36.193,-39.4597,1,1,60
169,1291,1652,169,\N,8,-54.5514,68.061,1,1,295
170,1292,1654,170,\N,8,17.0113,-42.2178,1,1,295
171,1273,1627,171,\N,6,-48.363,169.6473,1,1,259
172,1273,1628,172,\N,6,35.646,-11.667,1,1,259
173,1273,1629,173,\N,6,-72.6794,-170.5732,1,1,259
174,1274,1631,174,\N,7,38.1417,-22.0194,1,1,146
175,993,1253,175,\N,6,70.8942,139.0445,1,1,155
176,1274,1632,176,\N,7,-1.3462,-9.9132,1,1,350
177,1275,1633,177,\N,6,-65.7839,84.3277,1,1,350
178,1275,1634,178,\N,6,-41.0611,114.6964,1,1,350
179,12,19,179,\N,6,-28.0614,-50.9595,1,1,350
180,687,872,180,\N,2,10.1273,23.9335,1,1,202
