id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
50,520,745,50,\N,2,44.7923,171.1214,1,1,304
51,520,746,51,\N,5,-43.6479,63.8384,1,1,304
52,520,749,52,\N,5,-17.2755,48.4611,1,1,304
53,3412,4629,53,\N,2,11.4201,-102.8356,1,1,144
54,4223,5764,54,\N,5,60.8865,36.6659,1,1,331
55,535,767,55,\N,5,32.0873,-50.7281,1,1,90
56,4069,5558,56,\N,2,60.8511,60.8271,1,1,197
57,1924,2580,57,\N,5,9.7988,35.4159,1,1,294
58,1300,1755,58,\N,5,16.9831,59.7011,1,1,562
59,2385,3228,59,\N,2,20.5025,-4.2472,1,1,562
60,735,1056,60,\N,2,-65.7184,148.3318,1,1,253
61,843,1184,61,\N,5,-60.0852,32.5959,1,1,197
62,843,1184,62,\N,5,-41.874,18.8202,1,1,197
63,4612,7,63,\N,2,58.6729,153.9524,1,1,245
64,2608,3505,64,\N,2,31.4811,-177.4541,1,1,236
65,1078,1473,65,\N,2,14.3462,-178.6078,1,1,309
66,1935,2595,66,\N,2,-23.393,-109.3787,1,1,316
67,3979,5452,67,\N,5,-25.1807,-88.7985,1,1,197
68,3825,5262,68,\N,5,-40.6202,40.5291,1,1,331
69,4119,5625,69,\N,2,-4.7321,-130.4196,1,1,131
70,1568,2108,70,\N,5,18.6802,-132.9913,1,1,131
71,1726,2300,71,\N,2,63.7921,-13.3004,1,1,309
72,1305,1761,72,\N,5,-25.821,-168.6756,1,1,482
73,1305,1762,73,\N,5,-23.3954,-90.0296,1,1,482
74,2844,3832,74,\N,2,-58.5421,0.4521,1,1,484
75,951,1315,75,\N,2,69.3239,78.2076,1,1,316
76,1455,1950,76,\N,2,-65.1259,160.4707,1,1,401
77,3784,5210,77,\N,5,28.4633,89.1807,1,1,49
78,1456,1951,78,\N,5,2.8233,-43.7068,1,1,291
79,3182,4316,79,\N,5,-68.0309,-48.9987,1,1,356
80,1800,2410,80,\N,5,72.0173,117.2055,1,1,166
81,1005,1389,81,\N,2,33.0029,54.7205,1,1,559
82,287,404,82,\N,2,-3.7876,-47.5737,1,1,291
83,2112,2885,83,\N,2,-56.6516,-156.5589,1,1,197
84,2112,2885,84,\N,2,-56.691,-156.494,1,1,197
85,2581,3474,85,\N,2,28.9248,4.2576,1,1,210
86,2581,3474,86,\N,2,46.3802,-38.5359,1,1,210
87,1738,2318,87,\N,2,4.3782,165.8235,1,1,442
88,1827,2447,88,\N,5,-3.7158,-130.3393,1,1,101
89,1827,2448,89,\N,2,7.0649,160.4174,1,1,101
90,1827,2449,90,\N,2,37.5466,-66.6192,1,1,101
91,2711,3656,91,\N,5,16.8888,118.8017,1,1,442
92,3904,5351,92,\N,2,18.6346,163.9213,1,1,318
93,4293,5851,93,\N,3,26.226,96.1566,1,1,444
94,1457,1952,94,\N,2,-16.5951,10.3991,1,1,380
95,4293,5851,95,\N,3,8.0274,-171.2439,1,1,559
96,4293,5851,96,\N,3,46.4131,-140.567,1,1,559
97,3018,4040,97,\N,5,-50.7242,-6.505,1,1,513
98,122,157,98,\N,5,-67.0762,-87.7753,1,1,166
99,4293,5851,99,\N,3,-69.6583,24.0676,1,1,375
100,3929,5386,100,\N,5,6.7347,-3.4887,1,1,484
101,1019,1405,101,\N,5,20.6175,91.5778,1,1,484
102,3187,4321,102,\N,5,50.875,-31.0911,1,1,356
103,213,291,103,\N,2,47.0783,21.6531,1,1,296
104,213,291,104,\N,2,61.3945,21.6854,1,1,296
105,722,1037,105,\N,2,1.9922,-111.5044,1,1,161
106,1027,1416,106,\N,2,31.8366,147.4962,1,1,484
107,2715,3661,107,\N,2,42.6663,-179.6181,1,1,288
108,3187,4322,108,\N,5,71.5229,66.7396,1,1,356
109,3194,4329,109,\N,2,54.0018,5.1912,1,1,380
110,3194,4329,110,\N,2,40.4103,-109.6741,1,1,380
111,1739,2319,111,\N,5,42.5311,-66.5638,1,1,257
112,1016,1401,112,\N,2,61.8004,-62.1118,1,1,484
113,1735,2314,113,\N,2,32.905,-43.9908,1,1,257
114,1735,2314,114,\N,2,24.5106,-104.9467,1,1,257
115,2715,3661,115,\N,2,17.5114,92.5208,1,1,288
116,1742,2323,116,\N,2,77.1852,-14.8809,1,1,257
117,661,961,117,\N,5,-45.4276,43.8031,1,1,161
118,661,962,118,\N,5,1.4812,121.891,1,1,161
119,2715,3661,119,\N,2,6.8221,-114.8583,1,1,288
120,4339,5932,120,\N,2,-51.6778,-169.4274,1,1,62
121,4316,5884,121,\N,5,-30.7021,-36.5012,1,1,89
122,3797,5226,122,\N,2,-14.6967,-178.7883,1,1,14
123,4293,5851,123,\N,3,-1.8967,-60.7624,1,1,420
124,1843,2476,124,\N,5,-72.5026,6.1604,1,1,161
125,2612,3513,125,\N,5,22.8133,-14.36,1,1,308
126,2612,3513,126,\N,5,-18.8437,40.4305,1,1,308
127,3925,5381,127,\N,2,16.332,-19.8474,1,1,101
128,418,605,128,\N,2,-3.24,0.9696,1,1,210
129,2815,3794,129,\N,5,72.9681,171.1606,1,1,9
130,989,1372,130,\N,2,73.1153,-146.1758,1,1,372
131,2402,3248,131,\N,5,-51.1144,-93.9346,1,1,134
132,2707,3644,132,\N,5,3.7772,58.9923,1,1,581
133,4299,5857,133,\N,5,-44.2513,68.9451,1,1,356
134,3434,4654,134,\N,2,35.4521,-159.2611,1,1,356
135,3434,4654,135,\N,2,64.1444,-117.1525,1,1,356
136,2709,3653,136,\N,2,-68.1954,-109.4137,1,1,617
137,2818,3797,137,\N,2,17.4674,-30.1737,1,1,505
138,2707,3644,138,\N,5,13.1103,-158.9165,1,1,89
139,4293,5851,139,\N,3,-2.0237,-141.7931,1,1,319
140,3824,5261,140,\N,5,30.0529,-22.2022,1,1,245
141,988,1371,141,\N,5,-44.3155,-164.7273,1,1,372
142,2708,3647,142,\N,2,-13.1475,-147.631,1,1,451
143,2708,3647,143,\N,2,67.0099,132.3613,1,1,451
144,2113,2886,144,\N,2,14.4174,-47.953,1,1,197
145,2708,3652,145,\N,5,7.9807,-35.4672,1,1,451
146,2704,3639,146,\N,5,25.7261,176.7434,1,1,89
147,428,621,147,\N,2,31.9636,-172.2955,1,1,210
148,427,620,148,\N,2,-8.9109,67.7562,1,1,350
149,1605,2148,149,\N,5,20.373,32.0442,1,1,9
150,2707,3646,150,\N,5,-41.883,116.1997,1,1,442
151,2671,3600,151,\N,3,3.7478,164.4865,1,1,482
152,1842,2473,152,\N,2,-26.4157,-38.7504,1,1,161
153,2736,3693,153,\N,2,-34.3666,-19.2847,1,1,283
154,3028,4053,154,\N,5,-57.5748,19.6212,1,1,396
155,2201,2999,155,\N,5,55.952,-12.8607,1,1,180
156,3277,4428,156,\N,2,33.7691,-58.9874,1,1,263
157,1842,2475,157,\N,5,1.202,-0.8089,1,1,161
158,3278,4429,158,\N,2,15.0147,127.5839,1,1,263
159,2721,3671,159,\N,2,64.37,177.5663,1,1,516
160,768,1094,160,\N,2,36.887,13.4189,1,1,161
161,2708,3647,161,\N,2,-41.7495,67.6866,1,1,617
162,3480,4743,162,\N,5,-26.2592,150.7693,1,1,451
163,3898,5339,163,\N,2,38.3302,37.7729,1,1,551
164,1803,2413,164,\N,2,-16.4802,-75.0327,1,1,579
165,3898,5339,165,\N,2,-8.5242,102.8282,1,1,551
166,124,162,166,\N,5,-23.7391,76.0894,1,1,30
167,1893,2542,167,\N,2,-67.2472,-3.4006,1,1,396
168,1893,2541,168,\N,2,-19.7661,-87.0224,1,1,396
169,3779,5204,169,\N,2,-26.0932,-155.6576,1,1,263
170,3779,5205,170,\N,5,-16.2671,-94.7499,1,1,263
171,3779,5205,171,\N,5,3.994,147.0625,1,1,263
172,4345,5938,172,\N,2,0.0065,-153.5012,1,1,318
173,1723,2295,173,\N,5,-3.7032,103.6405,1,1,356
174,2726,3681,174,\N,2,22.7541,117.6716,1,1,283
175,1810,2423,175,\N,5,68.1523,53.5487,1,1,433
176,31,47,176,\N,5,36.6615,45.3591,1,1,450
177,31,47,177,\N,5,53.6677,5.3831,1,1,450
178,22,37,178,\N,2,52.8681,-35.7586,1,1,335
179,2732,3688,179,\N,5,-14.1146,144.5616,1,1,567
180,1722,2294,180,\N,5,39.5398,-149.0745,1,1,356
181,1722,2294,181,\N,5,-24.0937,-160.5057,1,1,356
182,2368,3207,182,\N,2,37.394,-109.6661,1,1,551
183,2251,3059,183,\N,5,19.7056,-1.0854,1,1,131
184,2368,3207,184,\N,2,-12.8044,-47.1656,1,1,551
185,2368,3207,185,\N,2,13.7814,14.1417,1,1,551
186,3442,4670,186,\N,5,-42.0336,-99.5354,1,1,315
187,3442,4670,187,\N,5,-25.6101,179.0034,1,1,315
188,2313,3132,188,\N,2,17.3319,-73.5615,1,1,197
189,1894,2544,189,\N,2,-11.6184,-50.925,1,1,390
190,409,591,190,\N,2,-34.9669,7.7578,1,1,599
191,409,591,191,\N,2,-38.5279,-25.5206,1,1,599
192,409,591,192,\N,2,-56.7062,-17.1943,1,1,599
193,2687,3620,193,\N,2,8.9155,33.143,1,1,499
194,50,70,194,\N,2,-15.589,17.2072,1,1,482
195,511,735,195,\N,2,-52.454,170.1277,1,1,3
196,4313,5881,196,\N,5,-12.9385,10.1326,1,1,380
197,4300,5858,197,\N,5,-30.6351,-165.8888,1,1,548
198,2370,3211,198,\N,2,-22.6623,-77.266,1,1,595
199,20,34,199,\N,2,-41.9893,-63.776,1,1,315
200,20,34,200,\N,2,-27.0318,-42.7346,1,1,315
201,1725,2298,201,\N,5,-66.7976,115.3788,1,1,356
202,20,34,202,\N,2,-18.295,0.9841,1,1,315
203,45,64,203,\N,5,-11.439,-88.7012,1,1,380
204,23,38,204,\N,2,-24.6043,-47.4555,1,1,420
205,20,34,205,\N,2,31.468,160.9184,1,1,315
206,20,34,206,\N,2,21.0084,-179.7159,1,1,315
207,20,34,207,\N,2,-0.1899,-153.3956,1,1,315
208,626,923,208,\N,2,-8.2529,44.332,1,1,306
209,20,35,209,\N,5,27.5132,11.1093,1,1,315
210,4620,4,210,\N,5,-62.2814,-152.1491,1,1,306
211,1170,1588,211,\N,5,11.4262,58.2616,1,1,595
212,47,67,212,\N,2,-31.2301,-101.6225,1,1,380
213,1256,1697,213,\N,5,59.4287,84.3463,1,1,263
214,17,28,214,\N,2,33.0515,-132.8803,1,1,490
215,17,30,215,\N,5,-51.9603,-27.0647,1,1,490
216,4517,6189,216,\N,5,-45.7832,-5.534,1,1,450
217,3431,4649,217,\N,2,18.9551,141.6508,1,1,490
218,3442,4670,218,\N,5,-41.9221,-99.4422,1,1,617
219,4517,6189,219,\N,5,-45.7014,91.0318,1,1,450
220,2381,3223,220,\N,5,36.2374,139.0457,1,1,245
221,24,39,221,\N,5,18.294,-107.8175,1,1,315
222,24,39,222,\N,5,14.5131,-25.075,1,1,315
223,1275,1722,223,\N,3,74.8009,-14.9226,1,1,263
224,2612,3513,224,\N,5,43.1783,127.9379,1,1,308
225,3475,4737,225,\N,5,16.2202,-27.6717,1,1,243
226,1266,1709,226,\N,4,11.7733,-46.7125,1,1,263
227,1171,1589,227,\N,2,-14.0208,-20.8586,1,1,595
228,17,30,228,\N,5,-37.7452,9.915,1,1,296
229,3275,4426,229,\N,2,-55.6212,99.6632,1,1,231
230,386,555,230,\N,2,22.8279,53.9156,1,1,595
231,859,1205,231,\N,5,-23.0018,-164.4474,1,1,197
232,1912,2563,232,\N,5,-44.365,-6.3512,1,1,308
233,4375,5978,233,\N,5,0.6202,-108.6236,1,1,383
234,3483,4751,234,\N,5,-38.353,109.1832,1,1,243
235,4296,5854,235,\N,5,-1.5822,123.6659,1,1,383
236,2735,3692,236,\N,2,-8.0534,-55.8639,1,1,350
237,331,456,237,\N,2,33.5566,134.7861,1,1,603
238,331,456,238,\N,2,38.5592,169.0592,1,1,603
239,3463,4720,239,\N,5,66.244,-1.3368,1,1,257
240,3449,4678,240,\N,5,74.7841,-121.9049,1,1,356
241,2991,4008,241,\N,2,11.7946,-54.8271,1,1,281
242,2991,4008,242,\N,2,10.8047,-36.0446,1,1,281
243,4545,6229,243,\N,2,56.266,-84.517,1,1,166
244,414,598,244,\N,4,-14.5268,-107.8196,1,1,420
245,3477,4739,245,\N,2,-38.2245,134.6767,1,1,555
246,3436,4659,246,\N,5,-30.0857,-25.6482,1,1,151
247,3699,5078,247,\N,5,11.3194,-74.7406,1,1,162
248,577,822,248,\N,2,-72.7326,68.6518,1,1,101
249,2985,4002,249,\N,2,-65.2676,109.6162,1,1,281
250,3335,4501,250,\N,2,-9.1667,52.6469,1,1,383
251,493,709,251,\N,2,-10.8063,40.6356,1,1,63
252,3471,4733,252,\N,2,21.9649,-162.3582,1,1,210
253,2657,3584,253,\N,5,30.2988,-22.9284,1,1,537
254,3473,4735,254,\N,2,-36.8905,-99.8794,1,1,455
255,2646,3568,255,\N,2,9.8114,-80.6801,1,1,257
256,2646,3568,256,\N,2,-43.3226,30.3931,1,1,257
257,3476,4738,257,\N,5,26.2411,91.1268,1,1,455
258,3450,4689,258,\N,5,-44.6523,102.8718,1,1,567
259,3450,4688,259,\N,2,-28.8197,75.6453,1,1,567
260,3450,4681,260,\N,5,-53.3612,-105.3733,1,1,567
261,3450,4682,261,\N,5,-11.2702,5.6235,1,1,567
262,3451,4690,262,\N,5,-72.1335,-86.8167,1,1,229
263,2391,3235,263,\N,2,23.4773,20.2838,1,1,335
264,2391,3236,264,\N,2,47.4163,56.8928,1,1,335
265,2399,3244,265,\N,2,-15.2594,-90.9794,1,1,335
266,2395,3240,266,\N,2,-30.0228,86.6912,1,1,112
267,3798,5227,267,\N,2,-39.1364,-44.9648,1,1,591
268,2645,3566,268,\N,2,27.9504,-57.9534,1,1,420
269,3346,4514,269,\N,3,-10.7063,-115.4471,1,1,315
270,1537,2066,270,\N,2,-19.9639,-83.1773,1,1,537
271,4169,5690,271,\N,2,-10.9811,101.3074,1,1,197
272,3453,4692,272,\N,5,-1.293,20.3874,1,1,567
273,1435,1920,273,\N,2,-13.9418,124.572,1,1,236
274,2992,4009,274,\N,2,-74.412,59.8534,1,1,134
275,2395,3240,275,\N,2,-35.0513,-174.5002,1,1,356
276,220,303,276,\N,5,-18.9307,-115.6432,1,1,361
277,419,607,277,\N,2,-15.5608,106.8479,1,1,591
278,419,608,278,\N,2,-43.932,164.3154,1,1,591
279,2401,3247,279,\N,5,-7.4569,-149.1583,1,1,335
280,1541,2070,280,\N,5,48.6953,-66.8586,1,1,356
281,114,140,281,\N,2,4.1874,-85.454,1,1,514
282,1656,2205,282,\N,2,-18.2033,98.0947,1,1,266
283,3337,4503,283,\N,2,9.1735,160.7452,1,1,49
284,1547,2080,284,\N,2,24.1791,-30.2496,1,1,383
285,1547,2080,285,\N,2,68.5038,-27.5218,1,1,383
286,1544,2076,286,\N,2,26.2427,-149.9389,1,1,281
287,3262,4411,287,\N,2,51.834,-112.5655,1,1,231
288,416,601,288,\N,2,33.7997,146.9518,1,1,591
289,2412,3259,289,\N,5,-64.5596,-133.0529,1,1,308
290,3335,4499,290,\N,5,-35.5882,5.9843,1,1,134
291,57,77,291,\N,2,22.6785,141.5446,1,1,482
292,3722,5115,292,\N,2,-3.288,150.3267,1,1,3
293,1744,2325,293,\N,5,-30.0197,86.1108,1,1,555
294,2641,3557,294,\N,2,19.994,96.1532,1,1,567
295,2641,3555,295,\N,2,57.7215,94.6767,1,1,567
296,2641,3558,296,\N,2,25.3495,-144.4965,1,1,567
297,2641,3559,297,\N,2,-32.2044,-111.9288,1,1,567
298,1538,2067,298,\N,2,-32.7395,-177.6408,1,1,356
299,3328,4491,299,\N,5,55.2145,124.901,1,1,278
300,1547,2080,300,\N,2,23.9136,-170.5925,1,1,167
301,1,1,301,\N,2,-48.7283,5.0692,1,1,513
302,1249,1689,302,\N,5,-33.9169,-149.4548,1,1,101
303,3333,4496,303,\N,2,-22.3134,77.1822,1,1,583
304,3590,4936,304,\N,3,-18.1481,126.6198,1,1,125
305,3161,4294,305,\N,2,16.9021,-45.7464,1,1,356
306,1789,2398,306,\N,2,-63.2739,152.768,1,1,3
307,2306,3126,307,\N,5,34.373,114.4116,1,1,518
308,3161,4294,308,\N,2,67.7103,45.1299,1,1,356
309,1517,2038,309,\N,5,27.1732,-55.6572,1,1,285
310,1517,2038,310,\N,5,-43.7717,-27.2425,1,1,285
311,1552,2088,311,\N,5,9.8662,44.4856,1,1,281
312,1552,2088,312,\N,5,3.5005,60.7634,1,1,281
313,1552,2088,313,\N,5,14.8441,71.9311,1,1,281
314,3013,4034,314,\N,2,7.1033,169.8786,1,1,513
315,3706,5089,315,\N,2,-17.0826,141.3875,1,1,537
316,3248,4396,316,\N,5,-9.2795,-50.5301,1,1,76
317,3260,4409,317,\N,2,29.0384,115.7139,1,1,134
318,1238,1671,318,\N,2,23.1625,-116.8995,1,1,76
319,3753,5169,319,\N,2,48.2615,-63.7891,1,1,312
320,3796,5225,320,\N,2,9.9736,23.3396,1,1,361
321,1523,2048,321,\N,3,3.5494,-104.6233,1,1,285
322,1523,2048,322,\N,3,11.2628,-152.4096,1,1,285
323,1523,2048,323,\N,3,-80.7294,-136.0754,1,1,285
324,1523,2048,324,\N,3,-10.6485,128.9399,1,1,285
325,1523,2048,325,\N,3,19.0181,134.5504,1,1,285
326,1523,2049,326,\N,2,-60.3025,-173.4012,1,1,285
327,1523,2050,327,\N,5,20.699,-138.105,1,1,285
328,3755,5171,328,\N,5,35.9533,43.1985,1,1,210
329,1197,1620,329,\N,5,60.4479,156.3057,1,1,599
330,1197,1620,330,\N,5,54.3856,136.0099,1,1,599
331,298,416,331,\N,2,-27.4914,149.0668,1,1,266
332,3706,5085,332,\N,2,22.7632,155.1156,1,1,356
333,3706,5092,333,\N,2,24.6159,-3.8857,1,1,356
334,3153,4278,334,\N,5,-43.4254,-37.1231,1,1,31
335,1556,2093,335,\N,2,-4.1156,151.5284,1,1,224
336,1198,1621,336,\N,5,-7.9647,-144.9143,1,1,31
337,1197,1620,337,\N,5,-68.9598,-178.7452,1,1,599
338,1197,1620,338,\N,5,9.574,-28.4759,1,1,599
339,1197,1620,339,\N,5,-3.8379,69.0159,1,1,599
340,1197,1620,340,\N,5,17.4295,-16.8613,1,1,599
341,3737,5133,341,\N,5,-15.416,-176.8175,1,1,203
342,3397,4608,342,\N,5,23.2421,-136.1802,1,1,257
343,1522,2047,343,\N,2,-5.9096,-48.5848,1,1,285
344,3375,4550,344,\N,5,-67.5035,-167.1134,1,1,567
345,1409,1884,345,\N,5,-46.6192,88.1443,1,1,245
346,1526,2053,346,\N,2,-11.6942,52.5682,1,1,285
347,1410,1885,347,\N,2,-4.3214,-85.8296,1,1,245
348,3382,4571,348,\N,2,-39.7371,-30.127,1,1,567
349,1526,2053,349,\N,2,-25.2236,-63.9827,1,1,285
350,3382,4573,350,\N,5,8.9547,-103.4779,1,1,567
351,1526,2054,351,\N,2,-1.5228,-29.2304,1,1,285
352,1596,2138,352,\N,5,45.5949,-60.2764,1,1,76
353,1596,2138,353,\N,5,40.7712,-58.5173,1,1,76
354,604,897,354,\N,5,15.3021,-35.5262,1,1,257
355,1555,2091,355,\N,5,22.1593,110.0669,1,1,455
356,3382,4572,356,\N,5,0.0555,-131.9244,1,1,567
357,3382,4574,357,\N,2,26.6445,-170.5965,1,1,567
358,2329,3154,358,\N,2,-36.5714,75.1824,1,1,426
359,3374,4549,359,\N,2,0.2698,67.9009,1,1,567
360,1237,1670,360,\N,2,-59.9792,-104.7518,1,1,365
361,319,444,361,\N,2,-7.4397,-57.081,1,1,537
362,3203,4344,362,\N,2,24.1087,3.4539,1,1,197
363,1195,1616,363,\N,2,-44.1836,19.5223,1,1,515
364,2057,2803,364,\N,5,-4.6955,-114.6942,1,1,238
365,4543,6226,365,\N,2,-47.6789,57.2285,1,1,238
366,3720,5112,366,\N,2,-0.7762,-21.9115,1,1,369
367,587,851,367,\N,5,36.2257,-27.3245,1,1,567
368,587,852,368,\N,2,-29.8611,168.3084,1,1,567
369,2626,3534,369,\N,5,3.8658,161.5877,1,1,537
370,4291,5846,370,\N,2,-20.4058,3.9192,1,1,321
371,4291,5846,371,\N,2,-1.0425,171.8069,1,1,321
372,131,170,372,\N,2,-31.3123,-12.5677,1,1,617
373,4291,5846,373,\N,2,57.6549,150.9539,1,1,321
374,4291,5846,374,\N,2,76.8394,-92.5169,1,1,321
375,323,448,375,\N,2,73.6146,68.9142,1,1,617
376,4291,5846,376,\N,2,33.7885,-27.9564,1,1,321
377,4291,5846,377,\N,2,-59.1714,-77.1774,1,1,321
378,4291,5846,378,\N,2,-59.1139,130.448,1,1,321
379,985,1368,379,\N,5,-15.0715,169.4741,1,1,305
380,4371,5973,380,\N,2,-20.2259,74.1748,1,1,43
381,3708,5097,381,\N,5,37.87,154.0304,1,1,285
382,3706,5089,382,\N,2,36.5967,6.0528,1,1,455
383,3708,5097,383,\N,5,-35.855,-165.9144,1,1,285
384,3708,5095,384,\N,5,1.2809,14.9882,1,1,285
385,3708,5095,385,\N,5,25.2405,161.8379,1,1,285
386,3380,4568,386,\N,2,9.8928,-37.3927,1,1,312
387,609,904,387,\N,5,-24.4154,144.271,1,1,617
388,3353,4522,388,\N,2,47.188,75.6057,1,1,197
389,601,891,389,\N,5,-0.2642,-84.6573,1,1,567
390,1772,2370,390,\N,5,0,0,1,1,203
391,1597,2139,391,\N,2,-8.7497,17.6851,1,1,71
392,2635,3544,392,\N,5,47.7005,-66.5497,1,1,112
393,1778,2379,393,\N,2,21.0555,143.2996,1,1,567
394,2635,3545,394,\N,5,-5.4856,-46.7155,1,1,112
395,2624,3530,395,\N,2,19.2307,-48.2023,1,1,369
396,2624,3530,396,\N,2,56.2629,23.2305,1,1,369
397,2624,3530,397,\N,2,43.6459,28.2308,1,1,369
398,2624,3530,398,\N,2,50.09,85.8235,1,1,369
399,2624,3530,399,\N,2,36.2662,110.614,1,1,369
400,2624,3530,400,\N,2,3.9945,119.6563,1,1,369
401,272,385,401,\N,2,-43.7646,60.9297,1,1,617
402,272,385,402,\N,2,-20.445,72.1981,1,1,617
403,303,422,403,\N,2,-1.4739,63.9288,1,1,369
404,303,421,404,\N,5,3.5467,29.1624,1,1,369
405,1768,2355,405,\N,2,-44.7457,98.5115,1,1,583
406,4406,6020,406,\N,2,-47.3374,-96.9334,1,1,101
407,4405,6017,407,\N,5,16.368,-45.9115,1,1,101
408,4291,5847,408,\N,5,21.0673,79.7099,1,1,321
409,4291,5847,409,\N,5,27.0134,80.0841,1,1,321
410,4291,5847,410,\N,5,47.9575,-123.1491,1,1,321
411,4291,5847,411,\N,5,-10.9713,-165.3988,1,1,321
412,4291,5847,412,\N,5,-23.8435,-179.8912,1,1,321
413,4291,5847,413,\N,5,-61.343,-171.9811,1,1,321
414,4291,5847,414,\N,5,-45.3552,-130.927,1,1,321
415,4291,5847,415,\N,5,-22.1036,-46.21,1,1,321
416,1495,2012,416,\N,2,26.6073,6.6984,1,1,352
417,4291,5847,417,\N,5,-52.067,-22.7901,1,1,321
418,2983,4000,418,\N,5,-62.9485,-173.3344,1,1,267
419,4291,5848,419,\N,5,-51.3123,140.0101,1,1,321
420,3945,5403,420,\N,2,-1.8355,-6.2326,1,1,197
421,4291,5848,421,\N,5,-48.0295,98.7234,1,1,321
422,4291,5848,422,\N,5,-48.0776,67.1899,1,1,321
423,318,443,423,\N,5,13.449,-58.7198,1,1,365
424,4370,5969,424,\N,2,20.385,177.5371,1,1,463
425,307,429,425,\N,2,-51.2086,-103.2465,1,1,369
426,4291,5848,426,\N,5,-63.2798,73.9044,1,1,321
427,4291,5848,427,\N,5,-64.5539,45.3788,1,1,321
428,4291,5848,428,\N,5,-12.4339,-101.5146,1,1,321
429,4291,5848,429,\N,5,7.7444,-169.8555,1,1,321
430,362,524,430,\N,2,15.7941,-41.1318,1,1,584
431,4291,5848,431,\N,5,11.6793,124.3448,1,1,321
432,4291,5848,432,\N,5,18.1755,85.4662,1,1,321
433,4291,5848,433,\N,5,48.4416,82.4806,1,1,321
434,4291,5849,434,\N,5,-25.9542,-86.2523,1,1,321
435,4291,5849,435,\N,5,4.5978,26.633,1,1,321
436,4291,5849,436,\N,5,33.126,80.9623,1,1,321
437,4291,5849,437,\N,5,61.5869,144.9002,1,1,321
438,4291,5849,438,\N,5,54.2631,160.3896,1,1,321
439,306,428,439,\N,5,-21.2375,-139.6183,1,1,31
440,2621,3527,440,\N,5,39.4602,-54.7118,1,1,567
441,329,454,441,\N,2,37.5277,-117.4565,1,1,584
442,4317,5886,442,\N,2,-18.0608,156.9727,1,1,321
443,4317,5886,443,\N,2,5.9384,119.6188,1,1,321
