id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
103,2736,3754,103,\N,7,25.3891,-67.3082,1,1,495
104,3446,4739,104,\N,6,42.8374,-154.9551,1,1,498
105,408,589,105,\N,6,24.5394,-179.2535,1,1,204
106,408,589,106,\N,6,-7.8105,174.7808,1,1,204
107,3446,4740,107,\N,6,-44.178,-15.9748,1,1,498
108,3446,4740,108,\N,6,43.1826,-46.634,1,1,498
109,3446,4740,109,\N,6,-7.9422,85.0174,1,1,498
110,3446,4728,110,\N,6,-14.1682,99.6694,1,1,498
111,3446,4728,111,\N,6,10.6449,110.1519,1,1,498
112,2736,3754,112,\N,7,-36.2708,2.1854,1,1,478
113,1667,2338,113,\N,8,3.5724,27.3509,1,1,323
114,1667,2337,114,\N,8,27.2907,64.0079,1,1,323
115,13,23,115,\N,6,9.9603,-124.9199,1,1,255
116,3446,4741,116,\N,6,-29.8887,86.9218,1,1,498
117,3446,4741,117,\N,6,23.0293,-24.243,1,1,498
118,3446,4741,118,\N,6,-33.357,21.4053,1,1,498
119,3446,4741,119,\N,6,-1.8899,-161.8683,1,1,498
120,906,1275,120,\N,9,-31.1025,69.2842,1,1,443
121,3446,4741,121,\N,6,30.8433,58.1612,1,1,498
122,3446,4742,122,\N,6,-44.2687,23.2028,1,1,498
123,3446,4742,123,\N,6,30.4067,-154.9251,1,1,498
124,3446,4742,124,\N,6,-40.6389,-71.3556,1,1,498
125,3446,4742,125,\N,6,48.3956,31.6568,1,1,498
126,3446,4742,126,\N,6,14.4299,-113.9129,1,1,498
127,3446,4743,127,\N,6,-22.4298,-140.9583,1,1,498
128,3446,4743,128,\N,6,-80.3667,-93.6246,1,1,498
129,3446,4743,129,\N,6,-38.6895,-14.314,1,1,498
130,3446,4744,130,\N,6,28.7675,-27.785,1,1,498
131,3446,4744,131,\N,6,53.8302,-50.1767,1,1,498
132,3446,4744,132,\N,6,-41.5319,-168.0079,1,1,498
133,3446,4729,133,\N,6,46.5646,110.0381,1,1,498
134,3446,4730,134,\N,6,-16.9721,-58.1809,1,1,498
135,3446,4732,135,\N,6,37.8635,-121.0846,1,1,498
136,3446,4731,136,\N,6,-38.0341,6.3471,1,1,498
137,3446,4733,137,\N,2,-42.3205,-53.3523,1,1,498
138,3446,4733,138,\N,2,58.5723,70.9511,1,1,498
139,338,489,139,\N,8,23.9356,45.4025,1,1,87
140,338,489,140,\N,8,-29.9972,93.2249,1,1,87
141,1444,2011,141,\N,6,-77.7919,55.1288,1,1,137
142,3446,4733,142,\N,2,-14.5053,-112.3176,1,1,498
143,3446,4733,143,\N,2,-33.3983,141.1798,1,1,498
144,3446,4733,144,\N,2,26.1856,148.7479,1,1,498
145,3446,4734,145,\N,2,15.9551,171.8454,1,1,498
146,3446,4735,146,\N,2,-50.6626,-28.2866,1,1,498
147,3446,4735,147,\N,2,68.0341,60.8522,1,1,498
148,3446,4736,148,\N,2,-20.8144,73.7586,1,1,498
149,3446,4737,149,\N,2,-41.7396,-105.0331,1,1,498
150,3446,4737,150,\N,2,8.3051,-41.1205,1,1,498
151,3446,4738,151,\N,2,-11.1651,126.3825,1,1,498
152,3446,4738,152,\N,2,-9.3745,179.8358,1,1,498
153,10,18,153,\N,7,-39.0063,-35.9905,1,1,528
154,10,19,154,\N,7,59.8601,38.413,1,1,528
155,10,20,155,\N,7,53.1149,54.9052,1,1,528
156,9,17,156,\N,7,65.3423,108.1337,1,1,528
157,9,16,157,\N,7,48.8959,-4.4244,1,1,528
158,2915,4034,158,\N,9,9.2991,25.0813,1,1,87
159,2915,4034,159,\N,9,-58.4255,150.6855,1,1,87
160,2284,3138,160,\N,9,-26.4499,121.1719,1,1,395
161,1420,1969,161,\N,6,-21.9415,105.4846,1,1,315
162,2284,3138,162,\N,9,-60.5517,169.8736,1,1,395
163,2736,3754,163,\N,6,-62.5428,-102.3123,1,1,26
164,2736,3754,164,\N,7,-36.616,2.0693,1,1,26
165,2736,3754,165,\N,6,-28.3507,-106.9448,1,1,26
166,2836,3912,166,\N,8,-54.5341,68.0955,1,1,436
167,921,1295,167,\N,7,-36.193,-39.4597,1,1,87
168,2839,3930,168,\N,8,17.0113,-42.2178,1,1,436
169,2733,3749,169,\N,6,-48.363,169.6473,1,1,378
170,2733,3750,170,\N,6,35.646,-11.667,1,1,378
171,2733,3751,171,\N,6,-72.6794,-170.5732,1,1,378
172,2736,3755,172,\N,7,38.1417,-22.0194,1,1,226
173,2031,2790,173,\N,6,70.8942,139.0445,1,1,241
174,2736,3756,174,\N,7,-1.3462,-9.9132,1,1,528
175,2742,3766,175,\N,6,-65.7839,84.3277,1,1,528
176,2742,3767,176,\N,6,-41.0611,114.6964,1,1,528
177,25,40,177,\N,6,-28.0614,-50.9595,1,1,528
178,1486,2065,178,\N,2,10.1273,23.9335,1,1,298
179,1443,2007,179,\N,6,-3.4094,-0.2743,1,1,137
180,1443,2007,180,\N,6,-10.4641,-161.869,1,1,137
181,1443,2007,181,\N,6,-6.8745,-174.9318,1,1,137
182,14,25,182,\N,6,46.6757,-92.4522,1,1,387
183,12,22,183,\N,6,-3.6751,80.6484,1,1,264
184,2737,3757,184,\N,6,86.7787,-50.7544,1,1,244
185,2502,3437,185,\N,6,38.4675,-27.2618,1,1,187
186,12,22,186,\N,6,-2.4962,89.5469,1,1,264
187,12,22,187,\N,6,-33.8084,-93.7958,1,1,264
188,2292,3147,188,\N,2,12.1934,-58.9792,1,1,334
189,1351,1860,189,\N,6,45.9273,103.6673,1,1,299
190,1429,1982,190,\N,8,-1.8415,-165.0052,1,1,79
191,1429,1983,191,\N,8,-66.1689,-131.3773,1,1,79
192,3665,5031,192,\N,6,-75.2598,-126.4004,1,1,241
193,2125,2916,193,\N,6,-3.4491,131.3518,1,1,283
194,2125,2917,194,\N,6,4.4663,42.5061,1,1,283
195,19,33,195,\N,6,32.0542,-116.1916,1,1,283
196,19,33,196,\N,6,61.159,-32.0063,1,1,283
197,2734,3752,197,\N,6,58.4551,-150.2952,1,1,462
198,174,243,198,\N,4,-42.5502,172.9243,1,1,63
199,15,28,199,\N,6,-21.7622,-144.3425,1,1,457
200,14,27,200,\N,6,29.8351,-81.0238,1,1,63
201,14,27,201,\N,6,57.098,-137.5841,1,1,63
202,391,560,202,\N,3,73.1217,-43.2886,1,1,63
203,3410,4675,203,\N,5,2.2546,-33.1233,1,1,157
204,2732,3748,204,\N,9,-2.5766,-163.1247,1,1,157
205,17,30,205,\N,6,-37.3885,-82.9198,1,1,264
206,1583,2196,206,\N,7,3.3288,-20.206,1,1,247
207,2733,3749,207,\N,6,-64.667,-139.9322,1,1,157
208,345,500,208,\N,6,15.2687,156.7323,1,1,315
209,324,470,209,\N,7,59.2938,-98.1321,1,1,222
210,102,132,210,\N,8,-78.3694,75.6502,1,1,155
211,391,560,211,\N,3,73.0966,-43.5081,1,1,478
212,14,24,212,\N,6,-45.1863,145.2446,1,1,424
213,1583,2196,213,\N,7,-16.7824,-173.6309,1,1,247
214,14,24,214,\N,6,62.0317,-149.46,1,1,424
215,3410,4675,215,\N,5,-18.053,-30.8256,1,1,499
216,2736,3754,216,\N,6,-62.373,-102.4863,1,1,499
217,2733,3749,217,\N,6,-48.4447,169.4972,1,1,482
218,14,26,218,\N,6,-53.2394,-64.1957,1,1,424
219,2738,3758,219,\N,2,52.7629,-45.9582,1,1,46
220,1413,1959,220,\N,8,9.4603,-46.0755,1,1,46
221,823,1171,221,\N,9,15.811,53.4501,1,1,345
222,391,561,222,\N,3,22.6583,164.1853,1,1,446
223,961,1350,223,\N,9,15.2406,-62.6833,1,1,222
224,24,39,224,\N,2,26.7664,25.3923,1,1,58
225,1813,2518,225,\N,8,-22.7145,169.5926,1,1,222
226,2743,3768,226,\N,6,-74.9908,81.2258,1,1,58
227,2743,3768,227,\N,6,-39.7345,62.529,1,1,192
228,324,470,228,\N,7,33.5375,38.9312,1,1,507
229,2517,3461,229,\N,7,-18.3711,-126.5223,1,1,125
230,2517,3461,230,\N,7,18.1109,-61.4514,1,1,125
231,14,26,231,\N,6,-48.9373,69.2421,1,1,249
232,2738,3758,232,\N,2,52.4943,67.2791,1,1,478
233,2740,3762,233,\N,6,-39.5819,-157.3929,1,1,217
234,2740,3763,234,\N,6,79.5311,34.784,1,1,217
235,2740,3763,235,\N,6,-14.6665,26.6143,1,1,217
236,2740,3760,236,\N,6,13.7449,-170.4915,1,1,217
237,2740,3760,237,\N,6,0.3605,163.3886,1,1,217
238,2740,3760,238,\N,6,34.5152,-68.517,1,1,217
239,2740,3761,239,\N,6,39.1991,169.6013,1,1,217
240,3597,4956,240,\N,6,64.8326,-172.4768,1,1,141
241,2769,3823,241,\N,6,-25.8462,174.4462,1,1,498
242,2769,3823,242,\N,6,-47.3736,179.9689,1,1,498
243,2769,3823,243,\N,6,24.8665,169.0101,1,1,498
244,18,32,244,\N,6,36.0132,-5.7106,1,1,217
245,18,32,245,\N,6,-13.4129,179.5401,1,1,217
246,2769,3824,246,\N,6,-30.2236,34.4235,1,1,498
247,3597,4958,247,\N,6,-19.1232,60.7425,1,1,141
248,2769,3824,248,\N,6,-12.1598,57.876,1,1,498
249,3,4,249,\N,9,-16.2946,-56.8971,1,1,125
250,3,3,250,\N,9,-3.3655,140.9889,1,1,125
251,3,5,251,\N,9,24.1254,-63.4145,1,1,125
252,3,6,252,\N,9,39.6789,-12.5943,1,1,125
253,174,243,253,\N,4,39.8759,30.8405,1,1,129
254,2780,3839,254,\N,6,-17.693,-171.6542,1,1,256
255,2780,3839,255,\N,6,10.8502,124.066,1,1,256
256,2780,3840,256,\N,6,-21.2478,108.38,1,1,256
257,2780,3840,257,\N,6,-74.7188,-79.3966,1,1,256
258,2760,3804,258,\N,6,60.7117,-46.7638,1,1,272
259,340,491,259,\N,6,-24.2589,103.8517,1,1,256
260,340,492,260,\N,6,-53.4227,70.1909,1,1,256
261,341,493,261,\N,2,-76.2988,119.8855,1,1,256
262,341,493,262,\N,2,15.3245,-179.5114,1,1,256
263,341,493,263,\N,2,-68.9689,151.0113,1,1,256
264,341,494,264,\N,2,-79.8041,-94.9671,1,1,256
265,342,495,265,\N,6,62.8533,5.6271,1,1,256
266,342,496,266,\N,6,-9.0994,-107.6583,1,1,256
267,342,497,267,\N,6,42.1314,32.3598,1,1,256
268,343,498,268,\N,6,21.9854,141.0183,1,1,256
269,1434,1995,269,\N,6,62.4351,-8.3865,1,1,141
270,1434,1997,270,\N,2,-74.2586,-39.7398,1,1,141
271,2760,3805,271,\N,6,25.0538,1.5217,1,1,272
272,2760,3805,272,\N,6,-20.1851,-68.0768,1,1,272
273,2785,3850,273,\N,6,5.4564,175.4218,1,1,187
274,965,1355,274,\N,6,0.9201,176.9367,1,1,416
275,3490,4806,275,\N,6,-6.074,120.8588,1,1,91
276,2664,3642,276,\N,6,-39.4974,-3.9611,1,1,378
277,2664,3642,277,\N,6,38.0005,-42.333,1,1,378
278,2664,3642,278,\N,6,20.3779,111.975,1,1,378
279,2664,3642,279,\N,6,-4.3521,112.4908,1,1,378
280,1191,1658,280,\N,6,58.2379,21.4178,1,1,326
281,2620,3584,281,\N,6,-7.9028,-1.582,1,1,256
282,352,512,282,\N,6,-5.2458,-113.7441,1,1,505
283,2620,3585,283,\N,2,-14.0962,35.6971,1,1,256
284,2620,3586,284,\N,2,-49.0773,-118.2155,1,1,256
285,2620,3586,285,\N,2,-38.837,-33.3297,1,1,256
286,2620,3586,286,\N,2,0.0814,-155.5041,1,1,256
287,2620,3586,287,\N,2,26.5696,134.2429,1,1,256
288,470,670,288,\N,8,35.1501,2.387,1,1,256
289,790,1134,289,\N,7,-12.8014,-77.2372,1,1,197
290,470,670,290,\N,8,42.341,175.4448,1,1,256
291,470,670,291,\N,8,-42.2219,-54.0679,1,1,256
292,470,671,292,\N,8,27.2365,-41.728,1,1,256
293,470,672,293,\N,8,44.5134,-159.3584,1,1,256
294,470,673,294,\N,8,17.9865,-1.8448,1,1,256
295,470,674,295,\N,8,5.9709,-4.7961,1,1,256
296,470,675,296,\N,8,-30.4663,-134.6656,1,1,256
297,470,676,297,\N,8,41.0514,-93.9615,1,1,256
298,468,668,298,\N,8,40.1438,-122.1763,1,1,256
299,468,668,299,\N,8,-29.8978,-147.7401,1,1,256
300,468,668,300,\N,8,35.4465,49.8551,1,1,256
301,1199,1667,301,\N,6,68.1063,-123.4299,1,1,283
302,1199,1668,302,\N,6,57.7691,-60.3298,1,1,283
303,1199,1669,303,\N,6,17.4026,47.7926,1,1,283
304,1413,1959,304,\N,8,14.487,-54.9091,1,1,528
305,469,669,305,\N,6,49.2368,-81.4152,1,1,256
306,1198,1666,306,\N,6,60.523,41.5545,1,1,217
307,1198,1666,307,\N,6,20.5593,166.851,1,1,217
308,1186,1653,308,\N,7,-21.2853,120.5887,1,1,217
309,1188,1655,309,\N,8,57.2513,-172.0543,1,1,63
310,1188,1655,310,\N,8,42.9695,-58.3613,1,1,63
311,1195,1662,311,\N,6,60.2402,-33.034,1,1,216
312,1195,1662,312,\N,6,10.9518,-112.3762,1,1,216
313,223,315,313,\N,9,-27.6315,-91,1,1,224
314,223,316,314,\N,9,-13.5677,-37.4087,1,1,224
315,512,770,315,\N,9,-24.9739,-75.7612,1,1,315
316,2716,3729,316,\N,9,-26.6206,153.1793,1,1,272
317,2716,3729,317,\N,9,-15.1966,111.4041,1,1,272
318,1210,1684,318,\N,6,5.1226,103.433,1,1,187
319,504,760,319,\N,7,-3.5162,149.3956,1,1,315
320,504,760,320,\N,7,-41.3072,-18.0253,1,1,315
321,2091,2872,321,\N,6,-17.1047,-110.2958,1,1,192
322,1182,1647,322,\N,9,20.4456,-27.7842,1,1,239
323,1182,1647,323,\N,9,-7.5484,-74.5611,1,1,239
324,1182,1648,324,\N,9,58.1468,-150.6734,1,1,239
325,1182,1648,325,\N,9,24.59,118.4683,1,1,239
326,1182,1648,326,\N,9,-50.5916,134.2811,1,1,239
327,1243,1722,327,\N,8,-13.2173,-147.4172,1,1,63
328,2091,2872,328,\N,6,-4.586,-86.9563,1,1,192
329,2091,2872,329,\N,6,54.4946,55.0479,1,1,192
330,2091,2873,330,\N,6,-10.1095,152.331,1,1,192
331,2091,2873,331,\N,6,-60.5029,-21.045,1,1,192
332,906,1275,332,\N,9,8.8452,-14.9198,1,1,445
333,1937,2666,333,\N,9,-52.3947,113.1279,1,1,346
334,906,1277,334,\N,9,-50.8972,56.3052,1,1,443
335,481,695,335,\N,8,35.4062,58.3653,1,1,312
336,481,695,336,\N,8,0.0841,9.0862,1,1,312
337,481,695,337,\N,8,36.052,-28.3527,1,1,312
338,481,695,338,\N,8,4.6107,-117.5671,1,1,312
339,1206,1680,339,\N,6,42.3227,-146.9298,1,1,256
340,1206,1679,340,\N,2,-34.892,-119.5543,1,1,256
341,2683,3662,341,\N,7,-49.9815,-61.5739,1,1,264
342,1701,2387,342,\N,9,-16.9349,-3.0029,1,1,105
343,1701,2387,343,\N,9,-0.3981,-145.8589,1,1,105
344,102,133,344,\N,8,-24.2476,-101.3419,1,1,172
345,102,130,345,\N,8,77.5495,13.2132,1,1,172
346,2072,2838,346,\N,7,53.4109,-95.6431,1,1,312
347,2072,2838,347,\N,7,14.0738,115.0032,1,1,312
348,220,311,348,\N,6,-59.0509,-134.8736,1,1,528
349,220,312,349,\N,6,23.3299,173.2404,1,1,528
350,219,310,350,\N,8,9.3129,167.9372,1,1,528
351,219,310,351,\N,8,22.004,84.7576,1,1,528
352,219,310,352,\N,8,-30.9584,-5.0805,1,1,528
353,219,310,353,\N,8,25.1055,-26.7298,1,1,528
354,2865,3961,354,\N,7,-1.5903,-60.1927,1,1,416
355,2523,3468,355,\N,6,-18.0203,101.3244,1,1,416
356,2779,3838,356,\N,6,-18.6068,55.7692,1,1,463
357,284,387,357,\N,7,-60.0606,-92.6657,1,1,312
358,227,320,358,\N,7,3.1393,-73.1156,1,1,63
359,227,320,359,\N,7,70.3884,-134.1095,1,1,63
360,3497,4813,360,\N,7,61.6326,-70.2873,1,1,416
361,254,354,361,\N,7,36.0355,-47.1394,1,1,225
362,254,354,362,\N,7,-42.1421,87.1221,1,1,225
363,254,355,363,\N,7,-54.2119,27.1669,1,1,225
364,254,353,364,\N,7,32.4657,84.0103,1,1,225
365,3496,4812,365,\N,6,57.509,158.1949,1,1,416
366,2678,3656,366,\N,6,-10.5002,-177.2103,1,1,321
367,1421,1970,367,\N,6,76.6795,12.7494,1,1,205
368,1659,2319,368,\N,6,-9.0687,-87.1664,1,1,346
369,3392,4651,369,\N,8,49.6574,11.8132,1,1,312
370,1606,2236,370,\N,8,35.6699,-46.5645,1,1,66
371,1087,1503,371,\N,8,22.5383,-80.1692,1,1,312
372,1087,1503,372,\N,8,-57.5899,-56.2645,1,1,312
373,1835,2547,373,\N,7,19.8833,-103.5444,1,1,272
374,1835,2547,374,\N,7,28.1883,37.8928,1,1,272
375,2839,3931,375,\N,8,-40.7614,-165.4791,1,1,241
376,901,1269,376,\N,7,29.9458,7.9991,1,1,312
377,2874,3982,377,\N,8,42.384,36.6333,1,1,217
378,1431,1988,378,\N,6,63.9315,-7.078,1,1,66
379,1431,1989,379,\N,6,78.0484,-13.7343,1,1,66
380,1431,1990,380,\N,6,29.6441,11.7439,1,1,66
381,2832,3908,381,\N,7,-49.4828,-135.5482,1,1,138
382,2832,3908,382,\N,7,-60.9364,23.941,1,1,138
383,2630,3596,383,\N,8,13.7155,-61.1102,1,1,138
384,2279,3129,384,\N,9,-22.933,89.3565,1,1,526
385,2279,3129,385,\N,9,-41.584,5.416,1,1,526
386,2279,3130,386,\N,9,-18.6481,-133.2222,1,1,526
387,2279,3130,387,\N,9,-38.4489,-177.7646,1,1,526
388,2279,3130,388,\N,7,0.1172,129.2518,1,1,526
389,2279,3130,389,\N,7,-29.5971,105.2531,1,1,526
390,2279,3131,390,\N,7,-23.6523,37.7898,1,1,526
391,2279,3131,391,\N,7,8.3,7.9272,1,1,526
392,2279,3131,392,\N,9,-26.8261,-148.9322,1,1,526
393,2279,3131,393,\N,9,60.0325,-175.3858,1,1,526
394,2279,3132,394,\N,9,8.0763,23.1929,1,1,526
395,262,364,395,\N,8,64.4418,-138.3509,1,1,316
396,2283,3137,396,\N,6,26.4439,-13.7681,1,1,282
397,1416,1962,397,\N,2,-8.6645,160.3162,1,1,298
398,1610,2244,398,\N,6,-33.8797,53.2474,1,1,524
399,1795,2496,399,\N,7,-36.643,-153.5885,1,1,395
400,1795,2496,400,\N,7,-36.3754,-153.7009,1,1,395
401,961,1350,401,\N,9,-29.7194,102.3438,1,1,186
402,1879,2599,402,\N,6,20.7681,118.3714,1,1,66
403,3511,4832,403,\N,6,-23.6885,-166.8567,1,1,528
404,3511,4834,404,\N,2,-67.0764,61.1548,1,1,528
405,3394,4653,405,\N,8,-17.6527,-156.4444,1,1,528
406,105,137,406,\N,2,-36.9068,-7.5063,1,1,436
407,1830,2541,407,\N,9,-75.2789,169.4812,1,1,25
408,1584,2197,408,\N,6,66.1451,-101.464,1,1,225
409,1737,2429,409,\N,8,-8.2246,20.325,1,1,457
410,2324,3182,410,\N,8,-33.8672,47.6917,1,1,457
411,2323,3181,411,\N,8,-36.9414,-51.3056,1,1,80
412,1662,2323,412,\N,6,-47.8286,16.8989,1,1,281
413,1662,2323,413,\N,6,3.8352,-172.6525,1,1,281
414,2328,3187,414,\N,9,30.5212,-0.8506,1,1,175
415,1662,2323,415,\N,6,-33.0292,161.4554,1,1,281
416,1662,2323,416,\N,6,37.948,129.2728,1,1,281
417,1572,2178,417,\N,7,64.9767,43.1422,1,1,349
418,1662,2322,418,\N,6,64.5678,-160.1465,1,1,281
419,1662,2322,419,\N,6,74.0449,101.0168,1,1,281
420,1572,2178,420,\N,7,-9.4387,88.2655,1,1,349
421,1575,2182,421,\N,3,-23.7425,-32.713,1,1,349
422,3501,4819,422,\N,8,-24.6365,-27.1557,1,1,237
423,2331,3190,423,\N,6,37.6788,82.0983,1,1,74
424,2634,3601,424,\N,2,35.6514,-46.5507,1,1,74
425,2634,3601,425,\N,2,84.939,143.9274,1,1,74
426,2634,3601,426,\N,2,-41.5997,-80.1091,1,1,74
427,1643,2303,427,\N,6,-50.4872,-88.5483,1,1,281
428,1643,2303,428,\N,6,-69.7259,-31.8246,1,1,281
429,1119,1550,429,\N,6,22.8893,-13.9563,1,1,453
430,1119,1553,430,\N,2,-55.9562,-57.5083,1,1,453
431,1119,1551,431,\N,2,30.1117,145.9917,1,1,453
432,1119,1552,432,\N,2,21.259,-65.5941,1,1,453
433,1540,2139,433,\N,2,79.9886,-97.3759,1,1,247
434,2668,3646,434,\N,6,-18.1395,-11.7047,1,1,396
435,2373,3236,435,\N,7,27.3403,114.9263,1,1,74
436,384,553,436,\N,6,-11.1674,-41.9081,1,1,221
437,2838,3920,437,\N,8,-35.4699,164.8746,1,1,321
438,1968,2711,438,\N,7,39.6053,-26.0381,1,1,313
439,1968,2711,439,\N,7,3.5557,-170.1697,1,1,313
440,1968,2711,440,\N,7,30.5341,137.2491,1,1,313
441,1968,2712,441,\N,7,-78.2648,71.7813,1,1,313
442,1968,2712,442,\N,7,4.7465,43.3268,1,1,313
443,1968,2712,443,\N,7,44.5896,90.1307,1,1,313
444,1968,2710,444,\N,7,-55.837,173.3739,1,1,313
445,1968,2710,445,\N,7,31.462,84.8686,1,1,313
