id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
51,358,528,51,\N,6,33.1669,19.044,1,1,211
52,358,529,52,\N,6,51.2885,-112.2077,1,1,211
53,358,530,53,\N,6,6.0911,45.4337,1,1,211
54,1290,1803,54,\N,6,63.1567,-58.4292,1,1,412
55,741,1068,55,\N,2,70.349,-172.2171,1,1,237
56,2924,4049,56,\N,6,-67.3177,93.7727,1,1,166
57,2924,4049,57,\N,6,-21.3286,-151.0888,1,1,166
58,2924,4050,58,\N,6,-64.1884,34.0136,1,1,166
59,1195,1675,59,\N,8,26.641,-125.6517,1,1,30
60,1198,1679,60,\N,8,-22.2023,71.0149,1,1,412
61,1406,1976,61,\N,8,31.9797,150.4682,1,1,165
62,1406,1976,62,\N,8,24.8377,-55.411,1,1,33
63,1198,1679,63,\N,8,-38.0268,9.7663,1,1,412
64,1196,1676,64,\N,3,-19.9234,-88.4258,1,1,212
65,1196,1677,65,\N,3,20.9494,-35.7084,1,1,212
66,86,114,66,\N,8,-60.2804,0.4232,1,1,117
67,2415,3374,67,\N,6,-72.3267,-92.6818,1,1,20
68,86,114,68,\N,8,53.352,-78.9233,1,1,117
69,1406,1977,69,\N,8,-30.7116,-155.4065,1,1,82
70,86,114,70,\N,8,-67.2478,-128.7635,1,1,117
71,1406,1977,71,\N,8,-49.3491,-127.1285,1,1,82
72,346,510,72,\N,6,-38.6296,-173.8155,1,1,149
73,347,511,73,\N,6,-45.7895,-92.4476,1,1,149
74,134,195,74,\N,6,-13.6568,123.41,1,1,320
75,134,195,75,\N,6,4.1239,97.3796,1,1,320
76,133,194,76,\N,6,14.5638,-147.3811,1,1,320
77,133,194,77,\N,6,36.4437,-118.3962,1,1,320
78,2203,3045,78,\N,7,25.5166,-67.284,1,1,412
79,1248,1754,79,\N,2,-39.0252,-71.8482,1,1,369
80,1248,1754,80,\N,2,0.9353,97.0156,1,1,369
81,1248,1755,81,\N,2,23.7022,-89.7336,1,1,369
82,2762,3833,82,\N,3,87.0044,28.0227,1,1,448
83,86,111,83,\N,8,-46.3421,14.4022,1,1,117
84,86,111,84,\N,8,-66.3736,-169.1874,1,1,117
85,2777,3860,85,\N,6,-41.2657,-117.0613,1,1,1
86,664,972,86,\N,6,2.0835,92.7482,1,1,353
87,86,115,87,\N,8,21.8688,80.7876,1,1,117
88,86,115,88,\N,8,41.8926,6.4023,1,1,117
89,664,971,89,\N,6,-19.005,87.414,1,1,353
90,86,117,90,\N,8,54.8932,-80.56,1,1,117
91,2723,3765,91,\N,6,-43.6252,158.8429,1,1,149
92,16,29,92,\N,6,-49.8952,42.2009,1,1,82
93,1160,1613,93,\N,6,32.8995,-60.852,1,1,175
94,2031,2811,94,\N,6,-11.7837,-91.0554,1,1,306
95,11,21,95,\N,6,-33.1513,32.9713,1,1,149
96,665,973,96,\N,9,-15.5933,47.1099,1,1,353
97,1160,1613,97,\N,6,35.6083,-82.3303,1,1,175
98,665,974,98,\N,9,-19.6699,168.7547,1,1,353
99,166,247,99,\N,6,12.5514,17.8398,1,1,198
100,1225,1723,100,\N,9,-12.3631,124.9812,1,1,114
101,2203,3045,101,\N,7,26.3588,-64.3562,1,1,417
102,2744,3807,102,\N,6,29.4433,113.6325,1,1,420
103,2203,3045,103,\N,7,25.3891,-67.3082,1,1,417
104,2744,3807,104,\N,6,42.8374,-154.9551,1,1,420
105,345,509,105,\N,6,24.5394,-179.2535,1,1,165
106,345,509,106,\N,6,-7.8105,174.7808,1,1,165
107,2744,3808,107,\N,6,-44.178,-15.9748,1,1,420
108,2744,3808,108,\N,6,43.1826,-46.634,1,1,420
109,2744,3808,109,\N,6,-7.9422,85.0174,1,1,420
110,2744,3796,110,\N,6,-14.1682,99.6694,1,1,420
111,2744,3796,111,\N,6,10.6449,110.1519,1,1,420
112,2203,3045,112,\N,7,-36.2708,2.1854,1,1,403
113,1406,1979,113,\N,8,3.5724,27.3509,1,1,275
114,1406,1978,114,\N,8,27.2907,64.0079,1,1,275
115,13,23,115,\N,6,9.9603,-124.9199,1,1,212
116,2744,3809,116,\N,6,-29.8887,86.9218,1,1,420
117,2744,3809,117,\N,6,23.0293,-24.243,1,1,420
118,2744,3809,118,\N,6,-33.357,21.4053,1,1,420
119,2744,3809,119,\N,6,-1.8899,-161.8683,1,1,420
120,757,1086,120,\N,9,-31.1025,69.2842,1,1,371
121,2744,3809,121,\N,6,30.8433,58.1612,1,1,420
122,2744,3810,122,\N,6,-44.2687,23.2028,1,1,420
123,2744,3810,123,\N,6,30.4067,-154.9251,1,1,420
124,2744,3810,124,\N,6,-40.6389,-71.3556,1,1,420
125,2744,3810,125,\N,6,48.3956,31.6568,1,1,420
126,2744,3810,126,\N,6,14.4299,-113.9129,1,1,420
127,2744,3811,127,\N,6,-22.4298,-140.9583,1,1,420
128,2744,3811,128,\N,6,-80.3667,-93.6246,1,1,420
129,2744,3811,129,\N,6,-38.6895,-14.314,1,1,420
130,2744,3812,130,\N,6,28.7675,-27.785,1,1,420
131,2744,3812,131,\N,6,53.8302,-50.1767,1,1,420
132,2744,3812,132,\N,6,-41.5319,-168.0079,1,1,420
133,2744,3797,133,\N,6,46.5646,110.0381,1,1,420
134,2744,3798,134,\N,6,-16.9721,-58.1809,1,1,420
135,2744,3800,135,\N,6,37.8635,-121.0846,1,1,420
136,2744,3799,136,\N,6,-38.0341,6.3471,1,1,420
137,2744,3801,137,\N,2,-42.3205,-53.3523,1,1,420
138,2744,3801,138,\N,2,58.5723,70.9511,1,1,420
139,285,419,139,\N,8,23.9356,45.4025,1,1,69
140,285,419,140,\N,8,-29.9972,93.2249,1,1,69
141,1225,1723,141,\N,6,-77.7919,55.1288,1,1,114
142,2744,3801,142,\N,2,-14.5053,-112.3176,1,1,420
143,2744,3801,143,\N,2,-33.3983,141.1798,1,1,420
144,2744,3801,144,\N,2,26.1856,148.7479,1,1,420
145,2744,3802,145,\N,2,15.9551,171.8454,1,1,420
146,2744,3803,146,\N,2,-50.6626,-28.2866,1,1,420
147,2744,3803,147,\N,2,68.0341,60.8522,1,1,420
148,2744,3804,148,\N,2,-20.8144,73.7586,1,1,420
149,2744,3805,149,\N,2,-41.7396,-105.0331,1,1,420
150,2744,3805,150,\N,2,8.3051,-41.1205,1,1,420
151,2744,3806,151,\N,2,-11.1651,126.3825,1,1,420
152,2744,3806,152,\N,2,-9.3745,179.8358,1,1,420
153,10,18,153,\N,7,-39.0063,-35.9905,1,1,448
154,10,19,154,\N,7,59.8601,38.413,1,1,448
155,10,20,155,\N,7,53.1149,54.9052,1,1,448
156,9,17,156,\N,7,65.3423,108.1337,1,1,448
157,9,16,157,\N,7,48.8959,-4.4244,1,1,448
158,2335,3251,158,\N,9,9.2991,25.0813,1,1,69
159,2335,3251,159,\N,9,-58.4255,150.6855,1,1,69
160,1864,2564,160,\N,9,-26.4499,121.1719,1,1,336
161,1203,1684,161,\N,6,-21.9415,105.4846,1,1,267
162,1864,2564,162,\N,9,-60.5517,169.8736,1,1,336
163,2203,3045,163,\N,6,-62.5428,-102.3123,1,1,21
164,2203,3045,164,\N,7,-36.616,2.0693,1,1,21
165,2203,3045,165,\N,6,-28.3507,-106.9448,1,1,21
166,2275,3170,166,\N,8,-54.5341,68.0955,1,1,366
167,770,1102,167,\N,7,-36.193,-39.4597,1,1,69
168,2276,3172,168,\N,8,17.0113,-42.2178,1,1,366
169,2200,3040,169,\N,6,-48.363,169.6473,1,1,320
170,2200,3041,170,\N,6,35.646,-11.667,1,1,320
171,2200,3042,171,\N,6,-72.6794,-170.5732,1,1,320
172,2203,3046,172,\N,7,38.1417,-22.0194,1,1,184
173,1683,2312,173,\N,6,70.8942,139.0445,1,1,198
174,2203,3047,174,\N,7,-1.3462,-9.9132,1,1,448
175,2209,3057,175,\N,6,-65.7839,84.3277,1,1,448
176,2209,3058,176,\N,6,-41.0611,114.6964,1,1,448
177,25,40,177,\N,6,-28.0614,-50.9595,1,1,448
178,1257,1765,178,\N,2,10.1273,23.9335,1,1,253
179,1224,1719,179,\N,6,-3.4094,-0.2743,1,1,114
180,1224,1719,180,\N,6,-10.4641,-161.869,1,1,114
181,1224,1719,181,\N,6,-6.8745,-174.9318,1,1,114
182,14,25,182,\N,6,46.6757,-92.4522,1,1,329
183,12,22,183,\N,6,-3.6751,80.6484,1,1,221
184,2204,3048,184,\N,6,86.7787,-50.7544,1,1,201
185,1991,2754,185,\N,6,38.4675,-27.2618,1,1,149
186,12,22,186,\N,6,-2.4962,89.5469,1,1,221
187,12,22,187,\N,6,-33.8084,-93.7958,1,1,221
188,1865,2565,188,\N,2,12.1934,-58.9792,1,1,286
189,1145,1591,189,\N,6,45.9273,103.6673,1,1,254
190,1210,1694,190,\N,8,-1.8415,-165.0052,1,1,63
191,1210,1695,191,\N,8,-66.1689,-131.3773,1,1,63
192,2935,4059,192,\N,6,-75.2598,-126.4004,1,1,198
193,1751,2408,193,\N,6,-3.4491,131.3518,1,1,238
194,1751,2409,194,\N,6,4.4663,42.5061,1,1,238
195,19,33,195,\N,6,32.0542,-116.1916,1,1,238
196,19,33,196,\N,6,61.159,-32.0063,1,1,238
197,2201,3043,197,\N,6,58.4551,-150.2952,1,1,389
198,148,216,198,\N,4,-42.5502,172.9243,1,1,52
199,15,28,199,\N,6,-21.7622,-144.3425,1,1,384
200,14,27,200,\N,6,29.8351,-81.0238,1,1,52
201,14,27,201,\N,6,57.098,-137.5841,1,1,52
202,330,482,202,\N,3,73.1217,-43.2886,1,1,52
203,2709,3744,203,\N,5,2.2546,-33.1233,1,1,128
204,2199,3039,204,\N,9,-2.5766,-163.1247,1,1,128
205,17,30,205,\N,6,-37.3885,-82.9198,1,1,221
206,1334,1856,206,\N,7,3.3288,-20.206,1,1,204
207,2200,3040,207,\N,6,-64.667,-139.9322,1,1,128
208,292,430,208,\N,6,15.2687,156.7323,1,1,267
209,275,404,209,\N,7,59.2938,-98.1321,1,1,180
210,86,115,210,\N,8,-78.3694,75.6502,1,1,126
211,330,482,211,\N,3,73.0966,-43.5081,1,1,403
212,14,24,212,\N,6,-45.1863,145.2446,1,1,357
213,1334,1856,213,\N,7,-16.7824,-173.6309,1,1,204
214,14,24,214,\N,6,62.0317,-149.46,1,1,357
215,2709,3744,215,\N,5,-18.053,-30.8256,1,1,421
216,2203,3045,216,\N,6,-62.373,-102.4863,1,1,421
217,2200,3040,217,\N,6,-48.4447,169.4972,1,1,407
218,14,26,218,\N,6,-53.2394,-64.1957,1,1,357
219,2205,3049,219,\N,2,52.7629,-45.9582,1,1,37
220,1199,1680,220,\N,8,9.4603,-46.0755,1,1,37
221,693,1008,221,\N,9,15.811,53.4501,1,1,297
222,330,483,222,\N,3,22.6583,164.1853,1,1,374
223,805,1151,223,\N,9,15.2406,-62.6833,1,1,180
224,24,39,224,\N,2,26.7664,25.3923,1,1,47
225,1502,2093,225,\N,8,-22.7145,169.5926,1,1,180
226,2210,3059,226,\N,6,-74.9908,81.2258,1,1,47
227,2210,3059,227,\N,6,-39.7345,62.529,1,1,154
228,275,404,228,\N,7,33.5375,38.9312,1,1,428
229,2002,2774,229,\N,7,-18.3711,-126.5223,1,1,103
230,2002,2774,230,\N,7,18.1109,-61.4514,1,1,103
231,14,26,231,\N,6,-48.9373,69.2421,1,1,206
232,2205,3049,232,\N,2,52.4943,67.2791,1,1,403
233,2207,3053,233,\N,6,-39.5819,-157.3929,1,1,176
234,2207,3054,234,\N,6,79.5311,34.784,1,1,176
235,2207,3054,235,\N,6,-14.6665,26.6143,1,1,176
236,2207,3051,236,\N,6,13.7449,-170.4915,1,1,176
237,2207,3051,237,\N,6,0.3605,163.3886,1,1,176
238,2207,3051,238,\N,6,34.5152,-68.517,1,1,176
239,2207,3052,239,\N,6,39.1991,169.6013,1,1,176
240,2867,3985,240,\N,6,64.8326,-172.4768,1,1,117
241,2234,3112,241,\N,6,-25.8462,174.4462,1,1,420
242,2234,3112,242,\N,6,-47.3736,179.9689,1,1,420
243,2234,3112,243,\N,6,24.8665,169.0101,1,1,420
244,18,32,244,\N,6,36.0132,-5.7106,1,1,176
245,18,32,245,\N,6,-13.4129,179.5401,1,1,176
246,2234,3113,246,\N,6,-30.2236,34.4235,1,1,420
247,2867,3987,247,\N,6,-19.1232,60.7425,1,1,117
248,2234,3113,248,\N,6,-12.1598,57.876,1,1,420
249,3,4,249,\N,9,-16.2946,-56.8971,1,1,103
250,3,3,250,\N,9,-3.3655,140.9889,1,1,103
251,3,5,251,\N,9,24.1254,-63.4145,1,1,103
252,3,6,252,\N,9,39.6789,-12.5943,1,1,103
253,148,216,253,\N,4,39.8759,30.8405,1,1,107
254,2245,3128,254,\N,6,-17.693,-171.6542,1,1,213
255,2245,3128,255,\N,6,10.8502,124.066,1,1,213
256,2245,3129,256,\N,6,-21.2478,108.38,1,1,213
257,2245,3129,257,\N,6,-74.7188,-79.3966,1,1,213
258,2225,3093,258,\N,6,60.7117,-46.7638,1,1,229
259,287,421,259,\N,6,-24.2589,103.8517,1,1,213
260,287,422,260,\N,6,-53.4227,70.1909,1,1,213
261,288,423,261,\N,2,-76.2988,119.8855,1,1,213
262,288,423,262,\N,2,15.3245,-179.5114,1,1,213
263,288,423,263,\N,2,-68.9689,151.0113,1,1,213
264,288,424,264,\N,2,-79.8041,-94.9671,1,1,213
265,289,425,265,\N,6,62.8533,5.6271,1,1,213
266,289,426,266,\N,6,-9.0994,-107.6583,1,1,213
267,289,427,267,\N,6,42.1314,32.3598,1,1,213
268,290,428,268,\N,6,21.9854,141.0183,1,1,213
269,1215,1707,269,\N,6,62.4351,-8.3865,1,1,117
270,1215,1709,270,\N,2,-74.2586,-39.7398,1,1,117
271,2225,3094,271,\N,6,25.0538,1.5217,1,1,229
272,2225,3094,272,\N,6,-20.1851,-68.0768,1,1,229
273,2250,3139,273,\N,6,5.4564,175.4218,1,1,149
274,809,1156,274,\N,6,0.9201,176.9367,1,1,352
275,2781,3864,275,\N,6,-6.074,120.8588,1,1,72
276,2136,2939,276,\N,6,-39.4974,-3.9611,1,1,320
277,2136,2939,277,\N,6,38.0005,-42.333,1,1,320
278,2136,2939,278,\N,6,20.3779,111.975,1,1,320
279,2136,2939,279,\N,6,-4.3521,112.4908,1,1,320
280,1007,1415,280,\N,6,58.2379,21.4178,1,1,278
281,2096,2886,281,\N,6,-7.9028,-1.582,1,1,213
282,299,442,282,\N,6,-5.2458,-113.7441,1,1,426
283,2096,2887,283,\N,2,-14.0962,35.6971,1,1,213
284,2096,2888,284,\N,2,-49.0773,-118.2155,1,1,213
285,2096,2888,285,\N,2,-38.837,-33.3297,1,1,213
286,2096,2888,286,\N,2,0.0814,-155.5041,1,1,213
287,2096,2888,287,\N,2,26.5696,134.2429,1,1,213
288,374,550,288,\N,8,35.1501,2.387,1,1,213
289,671,983,289,\N,7,-12.8014,-77.2372,1,1,158
290,374,550,290,\N,8,42.341,175.4448,1,1,213
291,374,550,291,\N,8,-42.2219,-54.0679,1,1,213
292,374,551,292,\N,8,27.2365,-41.728,1,1,213
293,374,552,293,\N,8,44.5134,-159.3584,1,1,213
294,374,553,294,\N,8,17.9865,-1.8448,1,1,213
295,374,554,295,\N,8,5.9709,-4.7961,1,1,213
296,374,555,296,\N,8,-30.4663,-134.6656,1,1,213
297,374,556,297,\N,8,41.0514,-93.9615,1,1,213
298,372,548,298,\N,8,40.1438,-122.1763,1,1,213
299,372,548,299,\N,8,-29.8978,-147.7401,1,1,213
300,372,548,300,\N,8,35.4465,49.8551,1,1,213
301,1014,1423,301,\N,6,68.1063,-123.4299,1,1,238
302,1014,1424,302,\N,6,57.7691,-60.3298,1,1,238
303,1014,1425,303,\N,6,17.4026,47.7926,1,1,238
304,1199,1680,304,\N,8,14.487,-54.9091,1,1,448
305,373,549,305,\N,6,49.2368,-81.4152,1,1,213
306,1013,1422,306,\N,6,60.523,41.5545,1,1,176
307,1013,1422,307,\N,6,20.5593,166.851,1,1,176
308,1002,1410,308,\N,7,-21.2853,120.5887,1,1,176
309,1004,1412,309,\N,8,57.2513,-172.0543,1,1,52
310,1004,1412,310,\N,8,42.9695,-58.3613,1,1,52
311,1011,1419,311,\N,6,60.2402,-33.034,1,1,175
312,1011,1419,312,\N,6,10.9518,-112.3762,1,1,175
313,180,267,313,\N,9,-27.6315,-91,1,1,182
314,180,268,314,\N,9,-13.5677,-37.4087,1,1,182
315,414,648,315,\N,9,-24.9739,-75.7612,1,1,267
316,2187,3024,316,\N,9,-26.6206,153.1793,1,1,229
317,2187,3024,317,\N,9,-15.1966,111.4041,1,1,229
318,1025,1440,318,\N,6,5.1226,103.433,1,1,149
319,406,638,319,\N,7,-3.5162,149.3956,1,1,267
320,406,638,320,\N,7,-41.3072,-18.0253,1,1,267
321,1720,2368,321,\N,6,-17.1047,-110.2958,1,1,154
322,999,1405,322,\N,9,20.4456,-27.7842,1,1,197
323,999,1405,323,\N,9,-7.5484,-74.5611,1,1,197
324,999,1406,324,\N,9,58.1468,-150.6734,1,1,197
325,999,1406,325,\N,9,24.59,118.4683,1,1,197
326,999,1406,326,\N,9,-50.5916,134.2811,1,1,197
327,1048,1468,327,\N,8,-13.2173,-147.4172,1,1,52
328,1720,2368,328,\N,6,-4.586,-86.9563,1,1,154
329,1720,2368,329,\N,6,54.4946,55.0479,1,1,154
330,1720,2369,330,\N,6,-10.1095,152.331,1,1,154
331,1720,2369,331,\N,6,-60.5029,-21.045,1,1,154
332,757,1086,332,\N,9,8.8452,-14.9198,1,1,373
333,1604,2216,333,\N,9,-52.3947,113.1279,1,1,298
334,757,1087,334,\N,9,-50.8972,56.3052,1,1,371
335,384,574,335,\N,8,35.4062,58.3653,1,1,265
336,384,574,336,\N,8,0.0841,9.0862,1,1,265
337,384,574,337,\N,8,36.052,-28.3527,1,1,265
338,384,574,338,\N,8,4.6107,-117.5671,1,1,265
339,1021,1436,339,\N,6,42.3227,-146.9298,1,1,213
340,1021,1435,340,\N,2,-34.892,-119.5543,1,1,213
341,2154,2957,341,\N,7,-49.9815,-61.5739,1,1,221
342,1433,2014,342,\N,9,-16.9349,-3.0029,1,1,85
343,1433,2014,343,\N,9,-0.3981,-145.8589,1,1,85
344,86,116,344,\N,8,-24.2476,-101.3419,1,1,139
345,86,113,345,\N,8,77.5495,13.2132,1,1,139
346,1706,2339,346,\N,7,53.4109,-95.6431,1,1,265
347,1706,2339,347,\N,7,14.0738,115.0032,1,1,265
348,177,263,348,\N,6,-59.0509,-134.8736,1,1,448
349,177,264,349,\N,6,23.3299,173.2404,1,1,448
350,176,262,350,\N,8,9.3129,167.9372,1,1,448
351,176,262,351,\N,8,22.004,84.7576,1,1,448
352,176,262,352,\N,8,-30.9584,-5.0805,1,1,448
353,176,262,353,\N,8,25.1055,-26.7298,1,1,448
354,2297,3196,354,\N,7,-1.5903,-60.1927,1,1,352
355,2007,2780,355,\N,6,-18.0203,101.3244,1,1,352
356,2244,3127,356,\N,6,-18.6068,55.7692,1,1,390
357,239,337,357,\N,7,-60.0606,-92.6657,1,1,265
358,184,272,358,\N,7,3.1393,-73.1156,1,1,52
359,184,272,359,\N,7,70.3884,-134.1095,1,1,52
360,2788,3871,360,\N,7,61.6326,-70.2873,1,1,352
361,211,306,361,\N,7,36.0355,-47.1394,1,1,183
362,211,306,362,\N,7,-42.1421,87.1221,1,1,183
363,211,307,363,\N,7,-54.2119,27.1669,1,1,183
364,211,305,364,\N,7,32.4657,84.0103,1,1,183
365,2787,3870,365,\N,6,57.509,158.1949,1,1,352
366,2149,2952,366,\N,6,-10.5002,-177.2103,1,1,273
367,1204,1685,367,\N,6,76.6795,12.7494,1,1,166
368,1400,1967,368,\N,6,-9.0687,-87.1664,1,1,298
369,2698,3728,369,\N,8,49.6574,11.8132,1,1,265
370,1356,1895,370,\N,8,35.6699,-46.5645,1,1,55
371,927,1295,371,\N,8,22.5383,-80.1692,1,1,265
372,927,1295,372,\N,8,-57.5899,-56.2645,1,1,265
373,1522,2120,373,\N,7,19.8833,-103.5444,1,1,229
374,1522,2120,374,\N,7,28.1883,37.8928,1,1,229
375,2276,3173,375,\N,8,-40.7614,-165.4791,1,1,198
376,752,1080,376,\N,7,29.9458,7.9991,1,1,265
377,2303,3208,377,\N,8,42.384,36.6333,1,1,176
378,1212,1700,378,\N,6,63.9315,-7.078,1,1,55
379,1212,1701,379,\N,6,78.0484,-13.7343,1,1,55
380,1212,1702,380,\N,6,29.6441,11.7439,1,1,55
381,2274,3169,381,\N,7,-49.4828,-135.5482,1,1,115
382,2274,3169,382,\N,7,-60.9364,23.941,1,1,115
383,2105,2897,383,\N,8,13.7155,-61.1102,1,1,115
#N/A,#N/A,2774,#N/A,#N/A,9,-22.933,89.3565,1,1,446
#N/A,#N/A,2774,#N/A,#N/A,9,-41.584,5.416,1,1,446
#N/A,#N/A,#N/A,#N/A,#N/A,9,-18.6481,-133.2222,1,1,446
#N/A,#N/A,#N/A,#N/A,#N/A,9,-38.4489,-177.7646,1,1,446
#N/A,#N/A,#N/A,#N/A,#N/A,7,0.1172,129.2518,1,1,446
#N/A,#N/A,#N/A,#N/A,#N/A,7,-29.5971,105.2531,1,1,446
#N/A,#N/A,#N/A,#N/A,#N/A,7,-23.6523,37.7898,1,1,446
#N/A,#N/A,#N/A,#N/A,#N/A,7,8.3,7.9272,1,1,446
#N/A,#N/A,#N/A,#N/A,#N/A,9,-26.8261,-148.9322,1,1,446
#N/A,#N/A,#N/A,#N/A,#N/A,9,60.0325,-175.3858,1,1,446
#N/A,#N/A,#N/A,#N/A,#N/A,9,8.0763,23.1929,1,1,446
